row_id,population_id,main_id,name,year,buffer_size,total_population,geometry
landcover-a832fb0a-2025-2,MB-MAIN-a832fb0a,MB-MAIN-a832fb0a,East Wekusko - Snow Lake,2025,50km,822.9248216164997,POINT (-99.77143 54.78534)
landcover-a832fb0a-2030-1,MB-MAIN-a832fb0a,MB-MAIN-a832fb0a,East Wekusko - Snow Lake,2030,10km,0.0976812606677413,POINT (-99.77143 54.78534)
landcover-a832fb0a-2030-2,MB-MAIN-a832fb0a,MB-MAIN-a832fb0a,East Wekusko - Snow Lake,2030,50km,844.7180459458614,POINT (-99.77143 54.78534)
landcover-73ce66b5-2025-1,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2025,10km,0.0,POINT (-137.3175 62.14117)
landcover-73ce66b5-2025-2,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2025,50km,0.0,POINT (-137.3175 62.14117)
landcover-73ce66b5-2030-1,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2030,10km,0.0,POINT (-137.3175 62.14117)
landcover-73ce66b5-2030-2,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,2030,50km,0.0,POINT (-137.3175 62.14117)
landcover-efff21d3-2025-1,BC-MAIN-efff21d3,BC-MAIN-efff21d3,Deer Horn,2025,10km,0.0,POINT (-127.30826 53.3607)
landcover-efff21d3-2025-2,BC-MAIN-efff21d3,BC-MAIN-efff21d3,Deer Horn,2025,50km,0.0,POINT (-127.30826 53.3607)
landcover-efff21d3-2030-1,BC-MAIN-efff21d3,BC-MAIN-efff21d3,Deer Horn,2030,10km,0.0,POINT (-127.30826 53.3607)
landcover-efff21d3-2030-2,BC-MAIN-efff21d3,BC-MAIN-efff21d3,Deer Horn,2030,50km,0.0,POINT (-127.30826 53.3607)
landcover-5d21dbd5-2025-1,MB-MAIN-5d21dbd5,MB-MAIN-5d21dbd5,Monument Bay,2025,10km,0.0,POINT (-92.914016 54.446415)
landcover-5d21dbd5-2025-2,MB-MAIN-5d21dbd5,MB-MAIN-5d21dbd5,Monument Bay,2025,50km,0.0,POINT (-92.914016 54.446415)
landcover-5d21dbd5-2030-1,MB-MAIN-5d21dbd5,MB-MAIN-5d21dbd5,Monument Bay,2030,10km,0.0,POINT (-92.914016 54.446415)
landcover-5d21dbd5-2030-2,MB-MAIN-5d21dbd5,MB-MAIN-5d21dbd5,Monument Bay,2030,50km,0.0,POINT (-92.914016 54.446415)
landcover-c3105f43-2025-1,YT-MAIN-c3105f43,YT-MAIN-c3105f43,Rackla Gold,2025,10km,0.7124260626733303,POINT (-134.41278 64.19667)
landcover-c3105f43-2025-2,YT-MAIN-c3105f43,YT-MAIN-c3105f43,Rackla Gold,2025,50km,1.0730367796495557,POINT (-134.41278 64.19667)
landcover-c3105f43-2030-1,YT-MAIN-c3105f43,YT-MAIN-c3105f43,Rackla Gold,2030,10km,0.768575070425868,POINT (-134.41278 64.19667)
landcover-c3105f43-2030-2,YT-MAIN-c3105f43,YT-MAIN-c3105f43,Rackla Gold,2030,50km,1.1576068857684731,POINT (-134.41278 64.19667)
landcover-e2e67f8f-2025-1,MB-MAIN-e2e67f8f,MB-MAIN-e2e67f8f,1901,2025,10km,779.4328092862619,POINT (-100.134 54.8557)
landcover-e2e67f8f-2025-2,MB-MAIN-e2e67f8f,MB-MAIN-e2e67f8f,1901,2025,50km,822.9248216164997,POINT (-100.134 54.8557)
landcover-e2e67f8f-2030-1,MB-MAIN-e2e67f8f,MB-MAIN-e2e67f8f,1901,2030,10km,800.0742494357106,POINT (-100.134 54.8557)
landcover-e2e67f8f-2030-2,MB-MAIN-e2e67f8f,MB-MAIN-e2e67f8f,1901,2030,50km,844.7180459458614,POINT (-100.134 54.8557)
landcover-14cb4097-2025-1,MB-MAIN-14cb4097,MB-MAIN-14cb4097,Chisel North,2025,10km,803.6399598583887,POINT (-100.1111 54.8432)
landcover-14cb4097-2025-2,MB-MAIN-14cb4097,MB-MAIN-14cb4097,Chisel North,2025,50km,822.9248216164997,POINT (-100.1111 54.8432)
landcover-14cb4097-2030-1,MB-MAIN-14cb4097,MB-MAIN-14cb4097,Chisel North,2030,10km,824.922469510134,POINT (-100.1111 54.8432)
landcover-14cb4097-2030-2,MB-MAIN-14cb4097,MB-MAIN-14cb4097,Chisel North,2030,50km,844.7180459458614,POINT (-100.1111 54.8432)
landcover-854abe09-2025-1,MB-MAIN-854abe09,MB-MAIN-854abe09,Talbot,2025,10km,0.0,POINT (-99.6343 54.1133)
landcover-854abe09-2025-2,MB-MAIN-854abe09,MB-MAIN-854abe09,Talbot,2025,50km,0.0,POINT (-99.6343 54.1133)
landcover-854abe09-2030-1,MB-MAIN-854abe09,MB-MAIN-854abe09,Talbot,2030,10km,0.0,POINT (-99.6343 54.1133)
landcover-854abe09-2030-2,MB-MAIN-854abe09,MB-MAIN-854abe09,Talbot,2030,50km,0.0,POINT (-99.6343 54.1133)
landcover-1a82a1b7-2025-1,MB-MAIN-1a82a1b7,MB-MAIN-1a82a1b7,Tower,2025,10km,0.0,POINT (-99.2284 53.9623)
landcover-1a82a1b7-2025-2,MB-MAIN-1a82a1b7,MB-MAIN-1a82a1b7,Tower,2025,50km,0.0,POINT (-99.2284 53.9623)
landcover-1a82a1b7-2030-1,MB-MAIN-1a82a1b7,MB-MAIN-1a82a1b7,Tower,2030,10km,0.0,POINT (-99.2284 53.9623)
landcover-1a82a1b7-2030-2,MB-MAIN-1a82a1b7,MB-MAIN-1a82a1b7,Tower,2030,50km,0.0,POINT (-99.2284 53.9623)
landcover-b5b81ee3-2025-1,MB-MAIN-b5b81ee3,MB-MAIN-b5b81ee3,Wim,2025,10km,0.03053678385913372,POINT (-100.05248 55.02136)
landcover-b5b81ee3-2025-2,MB-MAIN-b5b81ee3,MB-MAIN-b5b81ee3,Wim,2025,50km,822.9248216164997,POINT (-100.05248 55.02136)
landcover-b5b81ee3-2030-1,MB-MAIN-b5b81ee3,MB-MAIN-b5b81ee3,Wim,2030,10km,0.03134547919034958,POINT (-100.05248 55.02136)
landcover-b5b81ee3-2030-2,MB-MAIN-b5b81ee3,MB-MAIN-b5b81ee3,Wim,2030,50km,844.7180459458614,POINT (-100.05248 55.02136)
landcover-8305a644-2025-1,ON-MAIN-8305a644,ON-MAIN-8305a644,Albany,2025,10km,0.0,POINT (-84.45181 50.0293)
landcover-8305a644-2025-2,ON-MAIN-8305a644,ON-MAIN-8305a644,Albany,2025,50km,761.609205648303,POINT (-84.45181 50.0293)
landcover-8305a644-2030-1,ON-MAIN-8305a644,ON-MAIN-8305a644,Albany,2030,10km,0.0,POINT (-84.45181 50.0293)
landcover-8305a644-2030-2,ON-MAIN-8305a644,ON-MAIN-8305a644,Albany,2030,50km,784.7092108651996,POINT (-84.45181 50.0293)
landcover-8b86d975-2025-1,ON-MAIN-8b86d975,ON-MAIN-8b86d975,Bissett Creek,2025,10km,11.049639936783077,POINT (-78.05992 46.11814)
landcover-8b86d975-2025-2,ON-MAIN-8b86d975,ON-MAIN-8b86d975,Bissett Creek,2025,50km,8642.942633411354,POINT (-78.05992 46.11814)
landcover-8b86d975-2030-1,ON-MAIN-8b86d975,ON-MAIN-8b86d975,Bissett Creek,2030,10km,11.759924157290701,POINT (-78.05992 46.11814)
landcover-8b86d975-2030-2,ON-MAIN-8b86d975,ON-MAIN-8b86d975,Bissett Creek,2030,50km,8910.484404558945,POINT (-78.05992 46.11814)
landcover-a2c6775d-2025-1,QC-MAIN-a2c6775d,QC-MAIN-a2c6775d,La Loutre,2025,10km,718.0337924447933,POINT (-74.99714 46.03656)
landcover-a2c6775d-2025-2,QC-MAIN-a2c6775d,QC-MAIN-a2c6775d,La Loutre,2025,50km,65628.36188625981,POINT (-74.99714 46.03656)
landcover-a2c6775d-2030-1,QC-MAIN-a2c6775d,QC-MAIN-a2c6775d,La Loutre,2030,10km,732.9092235202745,POINT (-74.99714 46.03656)
landcover-a2c6775d-2030-2,QC-MAIN-a2c6775d,QC-MAIN-a2c6775d,La Loutre,2030,50km,67169.21967130662,POINT (-74.99714 46.03656)
landcover-615ebdb4-2025-1,QC-MAIN-615ebdb4,QC-MAIN-615ebdb4,Lac Guéret (Uatnan),2025,10km,0.0,POINT (-69.1 51.14)
landcover-615ebdb4-2025-2,QC-MAIN-615ebdb4,QC-MAIN-615ebdb4,Lac Guéret (Uatnan),2025,50km,0.0034686842336668633,POINT (-69.1 51.14)
landcover-615ebdb4-2030-1,QC-MAIN-615ebdb4,QC-MAIN-615ebdb4,Lac Guéret (Uatnan),2030,10km,0.0,POINT (-69.1 51.14)
landcover-615ebdb4-2030-2,QC-MAIN-615ebdb4,QC-MAIN-615ebdb4,Lac Guéret (Uatnan),2030,50km,0.0035466078770696186,POINT (-69.1 51.14)
landcover-237d67c1-2025-1,QC-MAIN-237d67c1,QC-MAIN-237d67c1,Lac Rainy Graphite,2025,10km,0.0,POINT (-67.07597 52.60511)
landcover-237d67c1-2025-2,QC-MAIN-237d67c1,QC-MAIN-237d67c1,Lac Rainy Graphite,2025,50km,13076.663839369696,POINT (-67.07597 52.60511)
landcover-237d67c1-2030-1,QC-MAIN-237d67c1,QC-MAIN-237d67c1,Lac Rainy Graphite,2030,10km,0.0,POINT (-67.07597 52.60511)
landcover-237d67c1-2030-2,QC-MAIN-237d67c1,QC-MAIN-237d67c1,Lac Rainy Graphite,2030,50km,13136.02472098292,POINT (-67.07597 52.60511)
landcover-1f9f196a-2025-1,ON-MAIN-1f9f196a,ON-MAIN-1f9f196a,Kearney,2025,10km,21.53660119073648,POINT (-79.07927 45.72635)
landcover-1f9f196a-2025-2,ON-MAIN-1f9f196a,ON-MAIN-1f9f196a,Kearney,2025,50km,37970.95417791869,POINT (-79.07927 45.72635)
landcover-1f9f196a-2030-1,ON-MAIN-1f9f196a,ON-MAIN-1f9f196a,Kearney,2030,10km,22.192749448147072,POINT (-79.07927 45.72635)
landcover-1f9f196a-2030-2,ON-MAIN-1f9f196a,ON-MAIN-1f9f196a,Kearney,2030,50km,39252.730956351,POINT (-79.07927 45.72635)
landcover-d6748d40-2025-1,QC-MAIN-d6748d40,QC-MAIN-d6748d40,Matawinie,2025,10km,2368.743008674481,POINT (-73.9212 46.61728)
landcover-d6748d40-2025-2,QC-MAIN-d6748d40,QC-MAIN-d6748d40,Matawinie,2025,50km,18642.871871754855,POINT (-73.9212 46.61728)
landcover-d6748d40-2030-1,QC-MAIN-d6748d40,QC-MAIN-d6748d40,Matawinie,2030,10km,2465.358133800247,POINT (-73.9212 46.61728)
landcover-d6748d40-2030-2,QC-MAIN-d6748d40,QC-MAIN-d6748d40,Matawinie,2030,50km,19394.932769438416,POINT (-73.9212 46.61728)
landcover-ae473a4e-2025-1,QC-MAIN-ae473a4e,QC-MAIN-ae473a4e,Lac Knife,2025,10km,0.0,POINT (-67.18179 52.54974)
landcover-ae473a4e-2025-2,QC-MAIN-ae473a4e,QC-MAIN-ae473a4e,Lac Knife,2025,50km,13074.693330874095,POINT (-67.18179 52.54974)
landcover-ae473a4e-2030-1,QC-MAIN-ae473a4e,QC-MAIN-ae473a4e,Lac Knife,2030,10km,0.0,POINT (-67.18179 52.54974)
landcover-ae473a4e-2030-2,QC-MAIN-ae473a4e,QC-MAIN-ae473a4e,Lac Knife,2030,50km,13134.047902667186,POINT (-67.18179 52.54974)
landcover-2373e83a-2025-1,QC-MAIN-2373e83a,QC-MAIN-2373e83a,Miller,2025,10km,21769.584239816377,POINT (-74.60994 45.66498)
landcover-2373e83a-2025-2,QC-MAIN-2373e83a,QC-MAIN-2373e83a,Miller,2025,50km,340425.2562526427,POINT (-74.60994 45.66498)
landcover-2373e83a-2030-1,QC-MAIN-2373e83a,QC-MAIN-2373e83a,Miller,2030,10km,22349.21040666224,POINT (-74.60994 45.66498)
landcover-2373e83a-2030-2,QC-MAIN-2373e83a,QC-MAIN-2373e83a,Miller,2030,50km,351201.4554051658,POINT (-74.60994 45.66498)
landcover-7430be9d-2025-1,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2025,10km,2572.481424852524,POINT (-111.860024 50.7136)
landcover-7430be9d-2025-2,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2025,50km,30413.493539639338,POINT (-111.860024 50.7136)
landcover-7430be9d-2030-1,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2030,10km,2755.8164650174385,POINT (-111.860024 50.7136)
landcover-7430be9d-2030-2,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,2030,50km,32635.840136383158,POINT (-111.860024 50.7136)
landcover-4eee18d1-2025-1,AB-MAIN-4eee18d1,AB-MAIN-4eee18d1,Worsley,2025,10km,620.8939839773901,POINT (-119.1341 56.507923)
landcover-4eee18d1-2025-2,AB-MAIN-4eee18d1,AB-MAIN-4eee18d1,Worsley,2025,50km,3689.177582589354,POINT (-119.1341 56.507923)
landcover-4eee18d1-2030-1,AB-MAIN-4eee18d1,AB-MAIN-4eee18d1,Worsley,2030,10km,661.9793690415412,POINT (-119.1341 56.507923)
landcover-4eee18d1-2030-2,AB-MAIN-4eee18d1,AB-MAIN-4eee18d1,Worsley,2030,50km,3956.614185901743,POINT (-119.1341 56.507923)
landcover-0d2aad39-2025-1,QC-MAIN-0d2aad39,QC-MAIN-0d2aad39,Lac la Blache,2025,10km,0.0,POINT (-69.642 50.058)
landcover-0d2aad39-2025-2,QC-MAIN-0d2aad39,QC-MAIN-0d2aad39,Lac la Blache,2025,50km,0.0,POINT (-69.642 50.058)
landcover-0d2aad39-2030-1,QC-MAIN-0d2aad39,QC-MAIN-0d2aad39,Lac la Blache,2030,10km,0.0,POINT (-69.642 50.058)
landcover-0d2aad39-2030-2,QC-MAIN-0d2aad39,QC-MAIN-0d2aad39,Lac la Blache,2030,50km,0.0,POINT (-69.642 50.058)
landcover-be473617-2025-1,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2025,10km,78.1198434624821,POINT (-74.127578 49.918163)
landcover-be473617-2025-2,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2025,50km,9204.046916421225,POINT (-74.127578 49.918163)
landcover-be473617-2030-1,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2030,10km,78.23507029935718,POINT (-74.127578 49.918163)
landcover-be473617-2030-2,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2030,50km,9411.487656633457,POINT (-74.127578 49.918163)
landcover-b5937543-2025-1,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2025,10km,0.48875364661216736,POINT (-74.062113 49.800453)
landcover-b5937543-2025-2,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2025,50km,8865.521045923859,POINT (-74.062113 49.800453)
landcover-b5937543-2030-1,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2030,10km,0.4830019474029541,POINT (-74.062113 49.800453)
landcover-b5937543-2030-2,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,2030,50km,9067.245156649544,POINT (-74.062113 49.800453)
landcover-64595b02-2025-1,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2025,10km,18805.401535959278,POINT (-70.854841 48.399648)
landcover-64595b02-2025-2,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2025,50km,176449.34411928218,POINT (-70.854841 48.399648)
landcover-64595b02-2030-1,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2030,10km,19603.600009391906,POINT (-70.854841 48.399648)
landcover-64595b02-2030-2,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,2030,50km,184023.86486218372,POINT (-70.854841 48.399648)
landcover-860bbbfc-2025-1,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2025,10km,0.0,POINT (-73.95682 49.84573)
landcover-860bbbfc-2025-2,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2025,50km,8822.752177455704,POINT (-73.95682 49.84573)
landcover-860bbbfc-2030-1,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2030,10km,0.0,POINT (-73.95682 49.84573)
landcover-860bbbfc-2030-2,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2030,50km,9023.50949213137,POINT (-73.95682 49.84573)
landcover-11c40b1f-2025-1,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2025,10km,49823.570883186716,POINT (-73.139626 46.043727)
landcover-11c40b1f-2025-2,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2025,50km,0.0,POINT (-73.139626 46.043727)
landcover-11c40b1f-2030-1,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2030,10km,51277.88114851218,POINT (-73.139626 46.043727)
landcover-11c40b1f-2030-2,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2030,50km,0.0,POINT (-73.139626 46.043727)
landcover-7d4a0421-2025-1,AB-MAIN-7d4a0421,AB-MAIN-7d4a0421,Bashaw District,2025,10km,1040.4442576182178,POINT (-113.93655 51.77696)
landcover-7d4a0421-2025-2,AB-MAIN-7d4a0421,AB-MAIN-7d4a0421,Bashaw District,2025,50km,85285.74882494181,POINT (-113.93655 51.77696)
landcover-7d4a0421-2030-1,AB-MAIN-7d4a0421,AB-MAIN-7d4a0421,Bashaw District,2030,10km,1116.2262657830831,POINT (-113.93655 51.77696)
landcover-7d4a0421-2030-2,AB-MAIN-7d4a0421,AB-MAIN-7d4a0421,Bashaw District,2030,50km,91362.56804732012,POINT (-113.93655 51.77696)
landcover-35d0dc71-2025-1,AB-MAIN-35d0dc71,AB-MAIN-35d0dc71,Boardwalk,2025,10km,365.6768554709358,POINT (-117.163427 54.946792)
landcover-35d0dc71-2025-2,AB-MAIN-35d0dc71,AB-MAIN-35d0dc71,Boardwalk,2025,50km,7447.825262359949,POINT (-117.163427 54.946792)
landcover-35d0dc71-2030-1,AB-MAIN-35d0dc71,AB-MAIN-35d0dc71,Boardwalk,2030,10km,394.311570022233,POINT (-117.163427 54.946792)
landcover-35d0dc71-2030-2,AB-MAIN-35d0dc71,AB-MAIN-35d0dc71,Boardwalk,2030,50km,7993.458410304817,POINT (-117.163427 54.946792)
landcover-fbe28fef-2025-1,SK-MAIN-fbe28fef,SK-MAIN-fbe28fef,Kindersley Lithium,2025,10km,487.2177851516975,POINT (-109.19120556 51.73894139)
landcover-fbe28fef-2025-2,SK-MAIN-fbe28fef,SK-MAIN-fbe28fef,Kindersley Lithium,2025,50km,12119.319852311199,POINT (-109.19120556 51.73894139)
landcover-fbe28fef-2030-1,SK-MAIN-fbe28fef,SK-MAIN-fbe28fef,Kindersley Lithium,2030,10km,506.25103518350534,POINT (-109.19120556 51.73894139)
landcover-fbe28fef-2030-2,SK-MAIN-fbe28fef,SK-MAIN-fbe28fef,Kindersley Lithium,2030,50km,12592.622771896837,POINT (-109.19120556 51.73894139)
landcover-de2e2f8e-2025-1,SK-MAIN-de2e2f8e,SK-MAIN-de2e2f8e,Prairie Lithium,2025,10km,84.36194985185284,POINT (-103.63518 49.21363)
landcover-de2e2f8e-2025-2,SK-MAIN-de2e2f8e,SK-MAIN-de2e2f8e,Prairie Lithium,2025,50km,20623.369847423593,POINT (-103.63518 49.21363)
landcover-de2e2f8e-2030-1,SK-MAIN-de2e2f8e,SK-MAIN-de2e2f8e,Prairie Lithium,2030,10km,87.66979236749467,POINT (-103.63518 49.21363)
landcover-de2e2f8e-2030-2,SK-MAIN-de2e2f8e,SK-MAIN-de2e2f8e,Prairie Lithium,2030,50km,21390.224881750903,POINT (-103.63518 49.21363)
landcover-63f096a6-2025-1,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2025,10km,1114.5521497812588,POINT (-119.30174 58.50664)
landcover-63f096a6-2025-2,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2025,50km,2310.870025138647,POINT (-119.30174 58.50664)
landcover-63f096a6-2030-1,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2030,10km,1194.7467189906165,POINT (-119.30174 58.50664)
landcover-63f096a6-2030-2,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2030,50km,2477.8168381727664,POINT (-119.30174 58.50664)
landcover-1186a6d0-2025-1,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2025,10km,550.5191715547568,POINT (-78.19557 48.36207)
landcover-1186a6d0-2025-2,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2025,50km,70358.28025756284,POINT (-78.19557 48.36207)
landcover-1186a6d0-2030-1,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2030,10km,563.554921187139,POINT (-78.19557 48.36207)
landcover-1186a6d0-2030-2,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,2030,50km,71950.84023675541,POINT (-78.19557 48.36207)
landcover-eda110b0-2025-1,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2025,10km,237.30562646163162,POINT (-88.00298 49.45236)
landcover-eda110b0-2025-2,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2025,50km,627.3052357623819,POINT (-88.00298 49.45236)
landcover-eda110b0-2030-1,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2030,10km,244.68293867399916,POINT (-88.00298 49.45236)
landcover-eda110b0-2030-2,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,2030,50km,646.3026387342834,POINT (-88.00298 49.45236)
landcover-8c7063b2-2025-1,QC-MAIN-8c7063b2,QC-MAIN-8c7063b2,James Bay Lithium,2025,10km,0.0,POINT (-77.06667 52.23333)
landcover-8c7063b2-2025-2,QC-MAIN-8c7063b2,QC-MAIN-8c7063b2,James Bay Lithium,2025,50km,0.03773942371481098,POINT (-77.06667 52.23333)
landcover-8c7063b2-2030-1,QC-MAIN-8c7063b2,QC-MAIN-8c7063b2,James Bay Lithium,2030,10km,0.0,POINT (-77.06667 52.23333)
landcover-8c7063b2-2030-2,QC-MAIN-8c7063b2,QC-MAIN-8c7063b2,James Bay Lithium,2030,50km,0.03859819041099399,POINT (-77.06667 52.23333)
landcover-c4fb59c2-2025-1,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2025,10km,0.0,POINT (-74.91215 50.73176)
landcover-c4fb59c2-2025-2,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2025,50km,2.9155836985446513,POINT (-74.91215 50.73176)
landcover-c4fb59c2-2030-1,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2030,10km,0.0,POINT (-74.91215 50.73176)
landcover-c4fb59c2-2030-2,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,2030,50km,2.9794734069146216,POINT (-74.91215 50.73176)
landcover-46f71d5b-2025-1,ON-MAIN-46f71d5b,ON-MAIN-46f71d5b,Separation Rapids,2025,10km,0.0,POINT (-94.58258 50.266)
landcover-46f71d5b-2025-2,ON-MAIN-46f71d5b,ON-MAIN-46f71d5b,Separation Rapids,2025,50km,3107.8564748840945,POINT (-94.58258 50.266)
landcover-46f71d5b-2030-1,ON-MAIN-46f71d5b,ON-MAIN-46f71d5b,Separation Rapids,2030,10km,0.0,POINT (-94.58258 50.266)
landcover-46f71d5b-2030-2,ON-MAIN-46f71d5b,ON-MAIN-46f71d5b,Separation Rapids,2030,50km,3190.484795153568,POINT (-94.58258 50.266)
landcover-97ee890f-2025-1,ON-MAIN-97ee890f,ON-MAIN-97ee890f,Seymour Lake,2025,10km,0.0,POINT (-88.4491 50.40987)
landcover-97ee890f-2025-2,ON-MAIN-97ee890f,ON-MAIN-97ee890f,Seymour Lake,2025,50km,0.0,POINT (-88.4491 50.40987)
landcover-97ee890f-2030-1,ON-MAIN-97ee890f,ON-MAIN-97ee890f,Seymour Lake,2030,10km,0.0,POINT (-88.4491 50.40987)
landcover-97ee890f-2030-2,ON-MAIN-97ee890f,ON-MAIN-97ee890f,Seymour Lake,2030,50km,0.0,POINT (-88.4491 50.40987)
landcover-9d41d417-2025-1,QC-MAIN-9d41d417,QC-MAIN-9d41d417,Whabouchi,2025,10km,0.0,POINT (-75.85333 51.67972)
landcover-9d41d417-2025-2,QC-MAIN-9d41d417,QC-MAIN-9d41d417,Whabouchi,2025,50km,833.4419516522903,POINT (-75.85333 51.67972)
landcover-9d41d417-2030-1,QC-MAIN-9d41d417,QC-MAIN-9d41d417,Whabouchi,2030,10km,0.0,POINT (-75.85333 51.67972)
landcover-9d41d417-2030-2,QC-MAIN-9d41d417,QC-MAIN-9d41d417,Whabouchi,2030,50km,852.4058093680069,POINT (-75.85333 51.67972)
landcover-d4e2812a-2025-1,QC-MAIN-d4e2812a,QC-MAIN-d4e2812a,Rose,2025,10km,0.0,POINT (-76.172 52.022485)
landcover-d4e2812a-2025-2,QC-MAIN-d4e2812a,QC-MAIN-d4e2812a,Rose,2025,50km,831.9411342777312,POINT (-76.172 52.022485)
landcover-d4e2812a-2030-1,QC-MAIN-d4e2812a,QC-MAIN-d4e2812a,Rose,2030,10km,0.0,POINT (-76.172 52.022485)
landcover-d4e2812a-2030-2,QC-MAIN-d4e2812a,QC-MAIN-d4e2812a,Rose,2030,50km,850.8721043244004,POINT (-76.172 52.022485)
landcover-c06904f0-2025-1,ON-MAIN-c06904f0,ON-MAIN-c06904f0,Pakeagama,2025,10km,0.0,POINT (-93.37727 52.60026)
landcover-c06904f0-2025-2,ON-MAIN-c06904f0,ON-MAIN-c06904f0,Pakeagama,2025,50km,1096.7671121744788,POINT (-93.37727 52.60026)
landcover-c06904f0-2030-1,ON-MAIN-c06904f0,ON-MAIN-c06904f0,Pakeagama,2030,10km,0.0,POINT (-93.37727 52.60026)
landcover-c06904f0-2030-2,ON-MAIN-c06904f0,ON-MAIN-c06904f0,Pakeagama,2030,50km,1129.7252896443242,POINT (-93.37727 52.60026)
landcover-eb73fd68-2025-1,QC-MAIN-eb73fd68,QC-MAIN-eb73fd68,Nemaska lithium conversion facility,2025,10km,50895.706634275375,POINT (-72.433334 46.333332)
landcover-eb73fd68-2025-2,QC-MAIN-eb73fd68,QC-MAIN-eb73fd68,Nemaska lithium conversion facility,2025,50km,0.0,POINT (-72.433334 46.333332)
landcover-eb73fd68-2030-1,QC-MAIN-eb73fd68,QC-MAIN-eb73fd68,Nemaska lithium conversion facility,2030,10km,52690.40355819962,POINT (-72.433334 46.333332)
landcover-eb73fd68-2030-2,QC-MAIN-eb73fd68,QC-MAIN-eb73fd68,Nemaska lithium conversion facility,2030,50km,0.0,POINT (-72.433334 46.333332)
landcover-6b998583-2025-1,ON-MAIN-6b998583,ON-MAIN-6b998583,Markham lithium reprocessing facility,2025,10km,1071875.4164666787,POINT (-79.3415 43.8331)
landcover-6b998583-2025-2,ON-MAIN-6b998583,ON-MAIN-6b998583,Markham lithium reprocessing facility,2025,50km,6496225.842807946,POINT (-79.3415 43.8331)
landcover-6b998583-2030-1,ON-MAIN-6b998583,ON-MAIN-6b998583,Markham lithium reprocessing facility,2030,10km,1112406.386311518,POINT (-79.3415 43.8331)
landcover-6b998583-2030-2,ON-MAIN-6b998583,ON-MAIN-6b998583,Markham lithium reprocessing facility,2030,50km,6743909.126096873,POINT (-79.3415 43.8331)
landcover-d59f82aa-2025-1,QC-MAIN-d59f82aa,QC-MAIN-d59f82aa,Sirmac,2025,10km,0.0,POINT (-75.47624 50.62225)
