main_id,name,indicator,value,year,scenario,geometry
QC-MAIN-6232bf35-1,Kwyjibo,Water Stress Label,Low (<10%),2050,opt,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Depletion Label,Low (<5%),2050,opt,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Stress Label,Low (<10%),2080,bau,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Depletion Label,Low (<5%),2080,bau,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Stress Label,Low (<10%),2080,pes,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Depletion Label,Low (<5%),2080,pes,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Stress Label,Low (<10%),2080,opt,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Water Depletion Label,Low (<5%),2080,opt,POINT (-65.26564 51.04975)
QC-MAIN-6232bf35-1,Kwyjibo,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-65.26564 51.04975)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2020,baseline,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2020,baseline,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Coastal Eutrophication Potential Label,High (1 to 5),2020,baseline,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2030,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2030,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2030,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2030,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2030,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2030,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2050,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2050,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2050,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2050,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2050,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2050,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2080,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2080,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2080,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2080,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Stress Label,Low (<10%),2080,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Water Depletion Label,Low (<5%),2080,opt,POINT (-73.138424 46.045907)
QC-MAIN-662f8a99-2,Rio Tinto Iron and Titanium,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-73.138424 46.045907)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2020,baseline,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2020,baseline,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Coastal Eutrophication Potential Label,High (1 to 5),2020,baseline,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2030,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2030,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2030,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2030,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2030,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2030,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2050,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2050,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2050,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2050,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2050,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2050,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2080,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2080,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2080,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2080,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Stress Label,Low (<10%),2080,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Water Depletion Label,Low (<5%),2080,opt,POINT (-73.139626 46.043727)
QC-MAIN-f7b40585-2,Scandium Demonstration Plant,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-73.139626 46.043727)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2020,baseline,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2020,baseline,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Coastal Eutrophication Potential Label,Medium - High (0 to 1),2020,baseline,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2030,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2030,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2030,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2030,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2030,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2030,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2050,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2050,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2050,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2050,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2050,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2050,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2080,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2080,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2080,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2080,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Stress Label,Low (<10%),2080,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Water Depletion Label,Low (<5%),2080,opt,POINT (-63.8991 55.35025)
QC-MAIN-dd392d35-1,Crater Lake,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-63.8991 55.35025)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2020,baseline,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2020,baseline,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Groundwater Table Decline Label,Low (<0 cm/y),2020,baseline,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2030,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2030,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2030,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2030,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2030,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2030,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2050,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2050,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2050,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2050,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2050,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2050,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2080,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2080,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2080,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2080,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Stress Label,Low (<10%),2080,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Water Depletion Label,Low (<5%),2080,opt,POINT (-135.4833 63.9167)
YT-MAIN-ab926389-2,Keno Hill Silver District,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-135.4833 63.9167)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2020,baseline,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2020,baseline,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low (<0.25),2020,baseline,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Coastal Eutrophication Potential Label,High (1 to 5),2020,baseline,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2030,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2030,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2030,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2030,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2030,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2030,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2050,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2050,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2050,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2050,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2050,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2050,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2080,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2080,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2080,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2080,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Stress Label,Low (<10%),2080,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Water Depletion Label,Low (<5%),2080,opt,POINT (-80.7993 46.5763)
ON-MAIN-ce39294f-2,Sudbury,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-80.7993 46.5763)
BC-MAIN-fa8dd7ae-1,Blue River,Water Stress Label,Low (<10%),2020,baseline,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Depletion Label,Low (<5%),2020,baseline,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Interannual Variability Label,Low (<0.25),2020,baseline,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Coastal Eutrophication Potential Label,High (1 to 5),2020,baseline,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Stress Label,Low (<10%),2030,bau,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Depletion Label,Low (<5%),2030,bau,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Interannual Variability Label,Low (<0.25),2030,bau,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Stress Label,Low (<10%),2030,pes,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Depletion Label,Low (<5%),2030,pes,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Interannual Variability Label,Low (<0.25),2030,pes,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Stress Label,Low (<10%),2030,opt,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Depletion Label,Low (<5%),2030,opt,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Interannual Variability Label,Low (<0.25),2030,opt,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Stress Label,Low (<10%),2050,bau,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Water Depletion Label,Low (<5%),2050,bau,POINT (-119.15624 52.30233)
BC-MAIN-fa8dd7ae-1,Blue River,Interannual Variability Label,Low (<0.25),2050,bau,POINT (-119.15624 52.30233)
