row_id,population_id,main_id,name,year,buffer_size,total_population
population-4a6187a4-2030-2,ON-MAIN-4a6187a4,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2030,50km,247217.6820384981
population-9dd2b7f8-2025-1,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2025,10km,0.0
population-9dd2b7f8-2025-2,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2025,50km,1535.9902117780875
population-9dd2b7f8-2030-1,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2030,10km,0.0
population-9dd2b7f8-2030-2,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2030,50km,1596.4426401306118
population-387b06fe-2025-1,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2025,10km,77935.40368527017
population-387b06fe-2025-2,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2025,50km,1537646.0274140101
population-387b06fe-2030-1,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2030,10km,81789.3806720543
population-387b06fe-2030-2,ON-MAIN-387b06fe,ON-MAIN-387b06fe,Welland Mill,2030,50km,1582045.8828524533
population-de2f9639-2025-1,ON-MAIN-de2f9639,ON-MAIN-de2f9639,Clarabelle,2025,10km,90403.58688653086
population-de2f9639-2025-2,ON-MAIN-de2f9639,ON-MAIN-de2f9639,Clarabelle,2025,50km,179548.39903669426
population-de2f9639-2030-1,ON-MAIN-de2f9639,ON-MAIN-de2f9639,Clarabelle,2030,10km,94460.81262527614
population-de2f9639-2030-2,ON-MAIN-de2f9639,ON-MAIN-de2f9639,Clarabelle,2030,50km,187471.784410944
population-6e9b2449-2025-1,ON-MAIN-6e9b2449,ON-MAIN-6e9b2449,Coleman,2025,10km,4257.150293603638
population-6e9b2449-2025-2,ON-MAIN-6e9b2449,ON-MAIN-6e9b2449,Coleman,2025,50km,175687.82713119214
population-6e9b2449-2030-1,ON-MAIN-6e9b2449,ON-MAIN-6e9b2449,Coleman,2030,10km,4436.830724503991
population-6e9b2449-2030-2,ON-MAIN-6e9b2449,ON-MAIN-6e9b2449,Coleman,2030,50km,183479.0613918766
population-f080c409-2025-1,ON-MAIN-f080c409,ON-MAIN-f080c409,Copper Cliff Complex,2025,10km,83173.62985837868
population-f080c409-2025-2,ON-MAIN-f080c409,ON-MAIN-f080c409,Copper Cliff Complex,2025,50km,179267.12458288786
population-f080c409-2030-1,ON-MAIN-f080c409,ON-MAIN-f080c409,Copper Cliff Complex,2030,10km,86935.48202117694
population-f080c409-2030-2,ON-MAIN-f080c409,ON-MAIN-f080c409,Copper Cliff Complex,2030,50km,187187.20699661024
population-63b394c3-2025-1,ON-MAIN-63b394c3,ON-MAIN-63b394c3,Copper Cliff Complex,2025,10km,90089.88359280281
population-63b394c3-2025-2,ON-MAIN-63b394c3,ON-MAIN-63b394c3,Copper Cliff Complex,2025,50km,179615.50981476015
population-63b394c3-2030-1,ON-MAIN-63b394c3,ON-MAIN-63b394c3,Copper Cliff Complex,2030,10km,94165.67838584243
population-63b394c3-2030-2,ON-MAIN-63b394c3,ON-MAIN-63b394c3,Copper Cliff Complex,2030,50km,187540.47015792906
population-52224e1e-2025-1,ON-MAIN-52224e1e,ON-MAIN-52224e1e,Creighton,2025,10km,14254.271563169792
population-52224e1e-2025-2,ON-MAIN-52224e1e,ON-MAIN-52224e1e,Creighton,2025,50km,178994.66624393215
population-52224e1e-2030-1,ON-MAIN-52224e1e,ON-MAIN-52224e1e,Creighton,2030,10km,14903.616863868681
population-52224e1e-2030-2,ON-MAIN-52224e1e,ON-MAIN-52224e1e,Creighton,2030,50km,186898.3438383137
population-48fe2205-2025-1,ON-MAIN-48fe2205,ON-MAIN-48fe2205,Garson,2025,10km,39327.092021923534
population-48fe2205-2025-2,ON-MAIN-48fe2205,ON-MAIN-48fe2205,Garson,2025,50km,180647.0355056546
population-48fe2205-2030-1,ON-MAIN-48fe2205,ON-MAIN-48fe2205,Garson,2030,10km,41046.92762017332
population-48fe2205-2030-2,ON-MAIN-48fe2205,ON-MAIN-48fe2205,Garson,2030,50km,188600.4009858997
population-2e13aaa0-2025-1,ON-MAIN-2e13aaa0,ON-MAIN-2e13aaa0,Port Colborne,2025,10km,27870.73948344966
population-2e13aaa0-2025-2,ON-MAIN-2e13aaa0,ON-MAIN-2e13aaa0,Port Colborne,2025,50km,1475323.37753976
population-2e13aaa0-2030-1,ON-MAIN-2e13aaa0,ON-MAIN-2e13aaa0,Port Colborne,2030,10km,28816.198158584244
population-2e13aaa0-2030-2,ON-MAIN-2e13aaa0,ON-MAIN-2e13aaa0,Port Colborne,2030,50km,1515807.8897200066
population-e0a6250e-2025-1,MB-MAIN-e0a6250e,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2025,10km,15100.627835306557
population-e0a6250e-2025-2,MB-MAIN-e0a6250e,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2025,50km,15740.876173177428
population-e0a6250e-2030-1,MB-MAIN-e0a6250e,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2030,10km,15503.736232841042
population-e0a6250e-2030-2,MB-MAIN-e0a6250e,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2030,50km,16161.117336845637
population-28f3f0fc-2025-1,ON-MAIN-28f3f0fc,ON-MAIN-28f3f0fc,Totten,2025,10km,1328.96241551765
population-28f3f0fc-2025-2,ON-MAIN-28f3f0fc,ON-MAIN-28f3f0fc,Totten,2025,50km,175455.12983128717
population-28f3f0fc-2030-1,ON-MAIN-28f3f0fc,ON-MAIN-28f3f0fc,Totten,2030,10km,1373.3171041598691
population-28f3f0fc-2030-2,ON-MAIN-28f3f0fc,ON-MAIN-28f3f0fc,Totten,2030,50km,183100.53471283533
population-d9036091-2025-1,NL-MAIN-d9036091,NL-MAIN-d9036091,Long Harbour,2025,10km,472.05295105763577
population-d9036091-2025-2,NL-MAIN-d9036091,NL-MAIN-d9036091,Long Harbour,2025,50km,0.0
population-d9036091-2030-1,NL-MAIN-d9036091,NL-MAIN-d9036091,Long Harbour,2030,10km,471.21535121265515
population-d9036091-2030-2,NL-MAIN-d9036091,NL-MAIN-d9036091,Long Harbour,2030,50km,0.0
population-2d8801d6-2025-1,NL-MAIN-2d8801d6,NL-MAIN-2d8801d6,Voisey’s Bay,2025,10km,0.0
population-2d8801d6-2025-2,NL-MAIN-2d8801d6,NL-MAIN-2d8801d6,Voisey’s Bay,2025,50km,0.0
population-2d8801d6-2030-1,NL-MAIN-2d8801d6,NL-MAIN-2d8801d6,Voisey’s Bay,2030,10km,0.0
population-2d8801d6-2030-2,NL-MAIN-2d8801d6,NL-MAIN-2d8801d6,Voisey’s Bay,2030,50km,0.0
population-860bbbfc-2025-1,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2025,10km,0.0
population-860bbbfc-2025-2,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2025,50km,8822.752177455704
population-860bbbfc-2030-1,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2030,10km,0.0
population-860bbbfc-2030-2,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,2030,50km,9023.50949213137
population-e05ed9fe-2025-1,YT-MAIN-e05ed9fe,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2025,10km,15.376188647001982
population-e05ed9fe-2025-2,YT-MAIN-e05ed9fe,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2025,50km,569.5869119083509
population-e05ed9fe-2030-1,YT-MAIN-e05ed9fe,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2030,10km,16.588044991716743
population-e05ed9fe-2030-2,YT-MAIN-e05ed9fe,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2030,50km,614.4782204674557
population-d59f82aa-2025-1,QC-MAIN-d59f82aa,QC-MAIN-d59f82aa,Sirmac,2025,10km,0.0
population-d59f82aa-2025-2,QC-MAIN-d59f82aa,QC-MAIN-d59f82aa,Sirmac,2025,50km,2.280586461769417
population-d59f82aa-2030-1,QC-MAIN-d59f82aa,QC-MAIN-d59f82aa,Sirmac,2030,10km,0.0
population-d59f82aa-2030-2,QC-MAIN-d59f82aa,QC-MAIN-d59f82aa,Sirmac,2030,50km,2.330561379902065
population-b1b28b01-2025-1,NT-MAIN-b1b28b01,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2025,10km,0.0
population-b1b28b01-2025-2,NT-MAIN-b1b28b01,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2025,50km,53.841202484443784
population-b1b28b01-2030-1,NT-MAIN-b1b28b01,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2030,10km,0.0
population-b1b28b01-2030-2,NT-MAIN-b1b28b01,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2030,50km,52.96356480102986
population-63f096a6-2025-1,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2025,10km,1114.5521497812588
population-63f096a6-2025-2,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2025,50km,2310.870025138647
population-63f096a6-2030-1,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2030,10km,1194.7467189906165
population-63f096a6-2030-2,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,2030,50km,2477.8168381727664
population-be473617-2025-1,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2025,10km,78.1198434624821
population-be473617-2025-2,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2025,50km,9204.046916421225
population-be473617-2030-1,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2030,10km,78.23507029935718
population-be473617-2030-2,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,2030,50km,9411.487656633457
population-3c468faa-2025-1,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2025,10km,2.432865828508511
population-3c468faa-2025-2,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2025,50km,3191.3571504129286
population-3c468faa-2030-1,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2030,10km,2.499089265242219
population-3c468faa-2030-2,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2030,50km,3288.037405128838
population-cb85213a-2025-1,ON-MAIN-cb85213a,ON-MAIN-cb85213a,Eagle River,2025,10km,0.7785498802550137
population-cb85213a-2025-2,ON-MAIN-cb85213a,ON-MAIN-cb85213a,Eagle River,2025,50km,367.3235743075429
population-cb85213a-2030-1,ON-MAIN-cb85213a,ON-MAIN-cb85213a,Eagle River,2030,10km,0.7969112478313036
population-cb85213a-2030-2,ON-MAIN-cb85213a,ON-MAIN-cb85213a,Eagle River,2030,50km,378.01792442488477
population-9de9bb0d-2025-1,QC-MAIN-9de9bb0d,QC-MAIN-9de9bb0d,Kiena,2025,10km,27605.022804287106
population-9de9bb0d-2025-2,QC-MAIN-9de9bb0d,QC-MAIN-9de9bb0d,Kiena,2025,50km,52128.664796379875
population-9de9bb0d-2030-1,QC-MAIN-9de9bb0d,QC-MAIN-9de9bb0d,Kiena,2030,10km,28259.68647445719
population-9de9bb0d-2030-2,QC-MAIN-9de9bb0d,QC-MAIN-9de9bb0d,Kiena,2030,50km,53309.00492415709
population-c5fefb01-2025-1,ON-MAIN-c5fefb01,ON-MAIN-c5fefb01,Mishi,2025,10km,3.499751068651676
population-c5fefb01-2025-2,ON-MAIN-c5fefb01,ON-MAIN-c5fefb01,Mishi,2025,50km,124.96325349188353
population-c5fefb01-2030-1,ON-MAIN-c5fefb01,ON-MAIN-c5fefb01,Mishi,2030,10km,3.6580834485357627
population-c5fefb01-2030-2,ON-MAIN-c5fefb01,ON-MAIN-c5fefb01,Mishi,2030,50km,129.9269786807035
population-feb13c30-2025-1,BC-MAIN-feb13c30,BC-MAIN-feb13c30,Record Ridge,2025,10km,5592.886739126382
population-feb13c30-2025-2,BC-MAIN-feb13c30,BC-MAIN-feb13c30,Record Ridge,2025,50km,59411.41813574538
population-feb13c30-2030-1,BC-MAIN-feb13c30,BC-MAIN-feb13c30,Record Ridge,2030,10km,5820.067900243638
population-feb13c30-2030-2,BC-MAIN-feb13c30,BC-MAIN-feb13c30,Record Ridge,2030,50km,61618.9937100861
population-5e0d8b48-2025-1,YT-MAIN-5e0d8b48,YT-MAIN-5e0d8b48,Casino,2025,10km,0.0
population-5e0d8b48-2025-2,YT-MAIN-5e0d8b48,YT-MAIN-5e0d8b48,Casino,2025,50km,0.0
population-5e0d8b48-2030-1,YT-MAIN-5e0d8b48,YT-MAIN-5e0d8b48,Casino,2030,10km,0.0
population-5e0d8b48-2030-2,YT-MAIN-5e0d8b48,YT-MAIN-5e0d8b48,Casino,2030,50km,0.0
population-71ad0a66-2025-1,SK-MAIN-71ad0a66,SK-MAIN-71ad0a66,Milestone,2025,10km,683.25311800432
population-71ad0a66-2025-2,SK-MAIN-71ad0a66,SK-MAIN-71ad0a66,Milestone,2025,50km,283668.5449446641
population-71ad0a66-2030-1,SK-MAIN-71ad0a66,SK-MAIN-71ad0a66,Milestone,2030,10km,692.4750515436856
population-71ad0a66-2030-2,SK-MAIN-71ad0a66,SK-MAIN-71ad0a66,Milestone,2030,50km,297742.1471256059
population-12c68d49-2025-1,ON-MAIN-12c68d49,ON-MAIN-12c68d49,Eagle's Nest,2025,10km,0.0
population-12c68d49-2025-2,ON-MAIN-12c68d49,ON-MAIN-12c68d49,Eagle's Nest,2025,50km,0.0
population-12c68d49-2030-1,ON-MAIN-12c68d49,ON-MAIN-12c68d49,Eagle's Nest,2030,10km,0.0
population-12c68d49-2030-2,ON-MAIN-12c68d49,ON-MAIN-12c68d49,Eagle's Nest,2030,50km,0.0
population-bae48393-2025-1,SK-MAIN-bae48393,SK-MAIN-bae48393,Southey,2025,10km,186.99624812458964
population-bae48393-2025-2,SK-MAIN-bae48393,SK-MAIN-bae48393,Southey,2025,50km,16348.469625204958
population-bae48393-2030-1,SK-MAIN-bae48393,SK-MAIN-bae48393,Southey,2030,10km,194.21019897661236
population-bae48393-2030-2,SK-MAIN-bae48393,SK-MAIN-bae48393,Southey,2030,50km,16999.682178257448
population-891d3cb5-2025-1,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2025,10km,0.0
population-891d3cb5-2025-2,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2025,50km,297.6224604547024
population-891d3cb5-2030-1,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2030,10km,0.0
population-891d3cb5-2030-2,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2030,50km,309.7971499785781
