main_id,wpda_id,distance_to_centroid_m,distance_to_edge_m
QC-MAIN-30ff61c3,QC-WPDA-2ffbf67b,22012.0,21710.8
QC-MAIN-30ff61c3,QC-WPDA-9b0dbd54,20613.35,20516.62
QC-MAIN-30ff61c3,QC-WPDA-0dfe8f8c,37560.14,37178.69
QC-MAIN-30ff61c3,QC-WPDA-c98c6e6b,18464.44,17372.79
QC-MAIN-30ff61c3,QC-WPDA-5f1750d0,32513.56,32315.51
QC-MAIN-30ff61c3,QC-WPDA-794b645a,34034.19,33840.03
QC-MAIN-30ff61c3,QC-WPDA-f2ea36f6,30974.15,30835.02
QC-MAIN-30ff61c3,QC-WPDA-4729e86e,33923.45,33579.36
QC-MAIN-30ff61c3,QC-WPDA-50923c95,48121.39,46872.7
QC-MAIN-30ff61c3,QC-WPDA-e691d4f6,23017.35,22858.96
QC-MAIN-30ff61c3,QC-WPDA-baf2d2b1,32586.34,31103.51
QC-MAIN-30ff61c3,ZZ-WPDA-04252826,5391.74,1531.25
QC-MAIN-30ff61c3,ZZ-WPDA-5fdb2794,44610.52,43495.83
QC-MAIN-30ff61c3,QC-WPDA-86c97b9e,27827.05,27668.28
QC-MAIN-30ff61c3,QC-WPDA-a39e7cf7,34556.3,34258.35
QC-MAIN-30ff61c3,QC-WPDA-f20e8e0b,33349.09,31476.48
QC-MAIN-30ff61c3,QC-WPDA-357b3406,31861.08,31106.56
QC-MAIN-30ff61c3,ZZ-WPDA-3b15cee7,50663.86,47895.66
QC-MAIN-30ff61c3,QC-WPDA-41e0be8f,36221.56,33933.58
QC-MAIN-30ff61c3,ZZ-WPDA-f27f757a,39030.29,38767.97
QC-MAIN-30ff61c3,QC-WPDA-717d6801,20910.42,20629.51
QC-MAIN-30ff61c3,QC-WPDA-bb0821f7,22186.63,22039.39
QC-MAIN-30ff61c3,QC-WPDA-867829c8,22491.74,22330.72
QC-MAIN-30ff61c3,QC-WPDA-6b5176b1,39309.73,38760.07
QC-MAIN-30ff61c3,QC-WPDA-ec5131ae,33286.99,32736.48
QC-MAIN-30ff61c3,QC-WPDA-d72a22a8,26406.72,24826.18
QC-MAIN-30ff61c3,QC-WPDA-ce4884f1,41766.34,41035.11
QC-MAIN-30ff61c3,QC-WPDA-fb0fec13,48715.53,48237.62
QC-MAIN-30ff61c3,QC-WPDA-9615ee65,44811.82,44088.03
QC-MAIN-30ff61c3,QC-WPDA-33b1dc76,43256.96,42224.61
QC-MAIN-30ff61c3,ZZ-WPDA-ecb16bba,49771.0,48471.5
QC-MAIN-30ff61c3,QC-WPDA-1ddf0b90,31456.1,31011.82
QC-MAIN-30ff61c3,QC-WPDA-020ce1c7,26828.57,25609.66
QC-MAIN-30ff61c3,QC-WPDA-28b0ba51,30107.84,29776.89
QC-MAIN-30ff61c3,ZZ-WPDA-426502d1,38769.86,38181.71
QC-MAIN-30ff61c3,QC-WPDA-8c664ff5,37847.6,37672.45
QC-MAIN-30ff61c3,ZZ-WPDA-8b3bee49,38691.09,38630.96
QC-MAIN-30ff61c3,ZZ-WPDA-74083db9,40335.73,39739.69
QC-MAIN-30ff61c3,QC-WPDA-aa05ccf9,32514.29,32292.03
QC-MAIN-30ff61c3,QC-WPDA-e1dcada3,34074.84,33619.18
QC-MAIN-30ff61c3,QC-WPDA-f74471ff,35970.12,35894.49
QC-MAIN-30ff61c3,ZZ-WPDA-4a65b840,48225.78,48021.6
QC-MAIN-30ff61c3,QC-WPDA-193145be,22766.11,22430.6
QC-MAIN-30ff61c3,ZZ-WPDA-254efc5a,35564.33,34701.62
QC-MAIN-30ff61c3,QC-WPDA-25b55670,51367.97,42437.38
QC-MAIN-30ff61c3,QC-WPDA-7c66cef6,49486.28,49431.81
QC-MAIN-30ff61c3,QC-WPDA-a40c1df8,49349.22,49262.88
QC-MAIN-30ff61c3,QC-WPDA-ec01caa7,26615.49,26353.51
QC-MAIN-30ff61c3,QC-WPDA-03ec126b,22181.05,21792.95
QC-MAIN-30ff61c3,QC-WPDA-da901e77,17621.15,17477.72
QC-MAIN-30ff61c3,QC-WPDA-fe1a6eda,5262.64,4878.84
QC-MAIN-30ff61c3,QC-WPDA-118d1aef,49409.63,49388.7
QC-MAIN-30ff61c3,QC-WPDA-e1034fff,48123.51,48096.95
QC-MAIN-30ff61c3,QC-WPDA-0f10112b,43172.73,43106.03
QC-MAIN-30ff61c3,QC-WPDA-8594f13c,40218.79,38551.71
QC-MAIN-30ff61c3,QC-WPDA-781b58fb,22450.74,22251.07
QC-MAIN-30ff61c3,QC-WPDA-eaac8782,43374.95,43219.57
QC-MAIN-30ff61c3,QC-WPDA-cf35c613,42342.39,42033.26
QC-MAIN-30ff61c3,QC-WPDA-b208f343,18496.04,18182.16
QC-MAIN-30ff61c3,QC-WPDA-fc18cd36,48171.98,47885.04
QC-MAIN-30ff61c3,QC-WPDA-8f151a59,16569.22,16489.58
QC-MAIN-30ff61c3,ZZ-WPDA-ffcb2bf0,35294.12,33417.26
QC-MAIN-30ff61c3,QC-WPDA-8cc262cf,34258.0,33561.71
QC-MAIN-30ff61c3,QC-WPDA-2f96d024,36757.99,36523.16
QC-MAIN-30ff61c3,QC-WPDA-35564caf,36046.15,33685.53
QC-MAIN-30ff61c3,QC-WPDA-7d0190e7,37865.47,37736.29
QC-MAIN-30ff61c3,QC-WPDA-f6c17b40,33850.33,33681.52
QC-MAIN-30ff61c3,QC-WPDA-7c950a3f,22635.4,22494.56
QC-MAIN-30ff61c3,QC-WPDA-fbb66b3c,19936.82,18642.28
QC-MAIN-30ff61c3,QC-WPDA-59287b77,42581.54,42343.48
QC-MAIN-30ff61c3,QC-WPDA-8e8ceee2,47913.24,45843.77
QC-MAIN-30ff61c3,QC-WPDA-c2ae6747,17102.62,16647.48
QC-MAIN-30ff61c3,QC-WPDA-478d8c2b,16795.89,16768.94
QC-MAIN-30ff61c3,QC-WPDA-8d39af50,16796.26,16625.91
QC-MAIN-30ff61c3,QC-WPDA-90337b86,38554.27,38490.56
QC-MAIN-30ff61c3,QC-WPDA-ac36dc19,4943.73,4201.81
QC-MAIN-30ff61c3,QC-WPDA-dd17be2d,2821.1,2440.29
QC-MAIN-30ff61c3,QC-WPDA-a191a472,44843.99,44745.23
QC-MAIN-30ff61c3,QC-WPDA-b21ccea9,31385.01,31172.53
QC-MAIN-30ff61c3,QC-WPDA-9cd2bdee,31609.13,31406.59
QC-MAIN-30ff61c3,QC-WPDA-6f9e9210,31045.22,30830.03
QC-MAIN-30ff61c3,QC-WPDA-97434b04,33781.87,30910.52
QC-MAIN-30ff61c3,QC-WPDA-ea66eefa,34006.43,33911.31
QC-MAIN-30ff61c3,QC-WPDA-0c52922b,35627.62,35335.46
QC-MAIN-30ff61c3,QC-WPDA-db93924c,44476.52,44277.81
QC-MAIN-30ff61c3,QC-WPDA-9421d241,31075.37,31026.43
QC-MAIN-30ff61c3,QC-WPDA-bb85791d,34024.02,33923.53
QC-MAIN-30ff61c3,QC-WPDA-6147d29c,37726.67,37598.11
QC-MAIN-30ff61c3,QC-WPDA-0faf2de5,20744.65,18330.24
QC-MAIN-30ff61c3,QC-WPDA-39eab1be,18450.8,18396.35
QC-MAIN-30ff61c3,QC-WPDA-c1e6a06d,22994.13,22827.32
QC-MAIN-30ff61c3,QC-WPDA-40bf7ff8,17319.37,17014.49
QC-MAIN-30ff61c3,QC-WPDA-1626d7c8,18214.36,17879.49
QC-MAIN-30ff61c3,QC-WPDA-7a537e0a,21366.75,20060.69
QC-MAIN-30ff61c3,QC-WPDA-bd21750f,25254.38,25111.64
QC-MAIN-30ff61c3,QC-WPDA-f28e1256,19249.07,19182.99
QC-MAIN-33c09b8b,QC-WPDA-5dd80315,115891.64,14388.55
QC-MAIN-33c09b8b,QC-WPDA-1c58d84d,46407.21,30212.35
QC-MAIN-33c09b8b,QC-WPDA-d8f88279,147111.63,15812.97
QC-MAIN-33c09b8b,QC-WPDA-e98a9bad,47522.32,41853.15
QC-MAIN-33c09b8b,QC-WPDA-2b9c0f25,50602.3,33860.19
QC-MAIN-084bd95c,NL-WPDA-20240350,23536.54,22033.62
QC-MAIN-084bd95c,QC-WPDA-5dd80315,155165.15,6277.47
QC-MAIN-084bd95c,QC-WPDA-1c58d84d,35066.55,29008.17
QC-MAIN-084bd95c,QC-WPDA-d8f88279,185400.19,5515.91
QC-MAIN-084bd95c,QC-WPDA-2b9c0f25,33103.51,21399.94
QC-MAIN-1eee4ace,QC-WPDA-4e2a1716,32935.63,31732.12
QC-MAIN-1eee4ace,QC-WPDA-b4af6689,32235.8,30963.81
QC-MAIN-1eee4ace,QC-WPDA-7d0602be,18538.96,16934.88
QC-MAIN-1eee4ace,QC-WPDA-3bdbaad4,36728.8,35963.37
QC-MAIN-1eee4ace,ZZ-WPDA-e6264416,50406.11,49453.0
QC-MAIN-1eee4ace,ZZ-WPDA-a654132b,49754.45,48149.45
QC-MAIN-1eee4ace,ZZ-WPDA-6cd71275,33168.56,33125.04
QC-MAIN-1eee4ace,ZZ-WPDA-db876380,39425.71,37053.34
QC-MAIN-1eee4ace,QC-WPDA-d6146adb,43231.88,42915.55
QC-MAIN-1eee4ace,QC-WPDA-4bdfbe14,45759.63,45718.33
QC-MAIN-1eee4ace,QC-WPDA-6283ea4c,14007.69,13730.44
QC-MAIN-1eee4ace,QC-WPDA-90fbcf52,15725.33,15201.26
QC-MAIN-1eee4ace,ZZ-WPDA-58dbc7ff,3332.49,1030.78
QC-MAIN-1eee4ace,ZZ-WPDA-2cd29537,54830.27,44325.89
QC-MAIN-1eee4ace,ZZ-WPDA-87d549d2,42895.74,41450.54
QC-MAIN-1eee4ace,QC-WPDA-558dd67d,30083.72,24382.57
QC-MAIN-1eee4ace,ZZ-WPDA-ebbf0a8a,5839.82,3838.84
QC-MAIN-1eee4ace,ZZ-WPDA-bf760690,51428.18,48621.29
QC-MAIN-1eee4ace,QC-WPDA-45e7efa3,2366.29,1066.56
QC-MAIN-1eee4ace,QC-WPDA-b1c48254,5201.78,4845.63
QC-MAIN-1eee4ace,QC-WPDA-a2bb1747,36130.86,35889.26
QC-MAIN-1eee4ace,QC-WPDA-91e98057,36327.05,36068.94
QC-MAIN-1eee4ace,QC-WPDA-eafbb75b,32534.19,32441.0
QC-MAIN-1eee4ace,QC-WPDA-e6c358ee,16267.39,16047.93
QC-MAIN-1eee4ace,QC-WPDA-68ad1045,3766.36,3626.89
QC-MAIN-1eee4ace,QC-WPDA-62d9ea22,42791.4,41746.0
QC-MAIN-1eee4ace,QC-WPDA-5495c075,34722.88,34609.17
QC-MAIN-1eee4ace,QC-WPDA-1b2c254e,28533.57,27565.81
QC-MAIN-1eee4ace,QC-WPDA-9283d06d,47584.64,47411.52
QC-MAIN-1eee4ace,QC-WPDA-14398619,41675.83,41657.42
QC-MAIN-1eee4ace,QC-WPDA-2e795785,25037.54,24934.47
QC-MAIN-1eee4ace,QC-WPDA-db82ba83,44246.82,44147.4
QC-MAIN-1eee4ace,QC-WPDA-e0a9f642,45482.02,45169.09
QC-MAIN-1eee4ace,QC-WPDA-326647b0,34643.17,33973.36
QC-MAIN-1eee4ace,QC-WPDA-b1d4e306,43926.32,43691.56
QC-MAIN-1eee4ace,QC-WPDA-d49c347f,32664.29,32587.12
QC-MAIN-1eee4ace,QC-WPDA-712d4203,45178.48,44816.9
QC-MAIN-1eee4ace,ZZ-WPDA-dd6089cf,37199.5,36936.75
QC-MAIN-1eee4ace,QC-WPDA-f7312ecf,8893.01,7983.39
QC-MAIN-1eee4ace,QC-WPDA-d278f2f2,26712.92,26437.86
QC-MAIN-1eee4ace,ZZ-WPDA-abcde425,39675.92,38230.86
QC-MAIN-1eee4ace,ZZ-WPDA-68eb55de,6700.14,6351.84
QC-MAIN-1eee4ace,ZZ-WPDA-18d81016,35682.47,35226.28
QC-MAIN-1eee4ace,ZZ-WPDA-ac485b50,37998.58,37086.4
QC-MAIN-1eee4ace,QC-WPDA-7ecff4b8,25842.88,25682.38
QC-MAIN-1eee4ace,QC-WPDA-baa1e696,38475.52,37925.6
QC-MAIN-1eee4ace,QC-WPDA-98788d64,40119.93,38782.13
QC-MAIN-1eee4ace,ZZ-WPDA-f3603ede,37585.25,36931.26
QC-MAIN-1eee4ace,QC-WPDA-499d4984,24715.82,24360.0
QC-MAIN-1eee4ace,ZZ-WPDA-ef7d3fc1,38598.4,38427.13
QC-MAIN-1eee4ace,QC-WPDA-b937e4cf,37265.56,35263.21
QC-MAIN-1eee4ace,ZZ-WPDA-f327cd5a,35580.01,33814.5
QC-MAIN-1eee4ace,QC-WPDA-86ab8541,38251.29,29616.75
QC-MAIN-1eee4ace,QC-WPDA-a93126aa,36042.3,31038.46
QC-MAIN-1eee4ace,ZZ-WPDA-f0e40310,33476.04,24391.25
QC-MAIN-1eee4ace,QC-WPDA-bbd05c17,45498.16,45307.07
QC-MAIN-1eee4ace,QC-WPDA-f053288f,30124.68,28370.97
QC-MAIN-1eee4ace,QC-WPDA-1e4d363b,31962.66,31481.37
QC-MAIN-1eee4ace,QC-WPDA-ab88af24,24794.71,24381.39
QC-MAIN-1eee4ace,QC-WPDA-fc615d31,43803.51,41387.95
QC-MAIN-1eee4ace,QC-WPDA-77708fc9,30055.16,29837.07
QC-MAIN-1eee4ace,QC-WPDA-f252a80e,43059.09,42943.51
QC-MAIN-1eee4ace,QC-WPDA-83c597b8,42997.43,42705.46
QC-MAIN-1eee4ace,QC-WPDA-7865fafb,43494.71,43395.73
QC-MAIN-1eee4ace,QC-WPDA-9ac1211f,43936.91,43874.44
QC-MAIN-1eee4ace,QC-WPDA-708c4807,48688.3,48620.54
QC-MAIN-1eee4ace,QC-WPDA-7ddb5be6,33904.98,32097.57
QC-MAIN-1eee4ace,QC-WPDA-4170ea25,21475.36,21182.77
QC-MAIN-1eee4ace,QC-WPDA-6e1d7940,48056.44,46625.51
QC-MAIN-1eee4ace,QC-WPDA-c530b8de,24327.38,24096.69
QC-MAIN-1eee4ace,QC-WPDA-0fd4c0d7,17824.04,17111.51
QC-MAIN-1eee4ace,QC-WPDA-46fa8f5f,31778.87,31666.38
QC-MAIN-1eee4ace,QC-WPDA-ed421b6d,43286.8,43174.65
QC-MAIN-1eee4ace,QC-WPDA-40577858,42855.82,42825.82
QC-MAIN-1eee4ace,QC-WPDA-c5519ca8,22775.54,20918.04
QC-MAIN-1eee4ace,QC-WPDA-1ad3e31e,35696.61,34292.64
QC-MAIN-1eee4ace,QC-WPDA-647e4652,17883.38,13954.67
QC-MAIN-1eee4ace,ZZ-WPDA-732676c5,3977.2,2947.93
QC-MAIN-1eee4ace,ZZ-WPDA-a61bf795,8785.68,7359.33
QC-MAIN-1eee4ace,QC-WPDA-9ee954ab,20019.61,17736.44
QC-MAIN-1eee4ace,ZZ-WPDA-f5ae9cfb,13019.71,8074.36
QC-MAIN-1eee4ace,ZZ-WPDA-469459c6,25698.8,24696.31
QC-MAIN-1eee4ace,ZZ-WPDA-abbe0a76,7384.14,3778.96
QC-MAIN-1eee4ace,ZZ-WPDA-3a9578a9,18193.24,16585.0
QC-MAIN-1eee4ace,QC-WPDA-f53b1a07,24663.34,22971.04
QC-MAIN-1eee4ace,QC-WPDA-58f0d758,9312.59,2925.84
QC-MAIN-1eee4ace,QC-WPDA-8ceab2e5,29502.17,27174.83
QC-MAIN-1eee4ace,QC-WPDA-e898c525,32413.87,30571.53
QC-MAIN-1eee4ace,QC-WPDA-1478bc1f,32758.86,30064.16
QC-MAIN-1eee4ace,QC-WPDA-51276ddd,33436.75,33264.76
QC-MAIN-1eee4ace,QC-WPDA-2ffbf67b,23049.11,22748.72
QC-MAIN-1eee4ace,QC-WPDA-9b0dbd54,21648.83,21552.06
QC-MAIN-1eee4ace,QC-WPDA-0dfe8f8c,36664.4,36289.36
QC-MAIN-1eee4ace,QC-WPDA-c98c6e6b,18037.24,16920.57
QC-MAIN-1eee4ace,QC-WPDA-5f1750d0,33130.52,32936.16
QC-MAIN-1eee4ace,QC-WPDA-794b645a,34697.26,34502.35
QC-MAIN-1eee4ace,QC-WPDA-f2ea36f6,31624.91,31480.52
QC-MAIN-1eee4ace,QC-WPDA-4729e86e,34728.69,34396.55
QC-MAIN-1eee4ace,QC-WPDA-50923c95,47227.5,45990.89
QC-MAIN-1eee4ace,QC-WPDA-e691d4f6,24083.84,23925.47
QC-MAIN-1eee4ace,QC-WPDA-baf2d2b1,32876.46,31368.47
QC-MAIN-1eee4ace,ZZ-WPDA-04252826,4714.18,1287.25
QC-MAIN-1eee4ace,ZZ-WPDA-5fdb2794,45486.65,44387.56
QC-MAIN-1eee4ace,QC-WPDA-86c97b9e,28649.35,28478.37
QC-MAIN-1eee4ace,QC-WPDA-a39e7cf7,35384.45,35096.21
QC-MAIN-1eee4ace,QC-WPDA-f20e8e0b,33587.22,31710.43
QC-MAIN-1eee4ace,QC-WPDA-357b3406,32162.63,31423.5
QC-MAIN-1eee4ace,ZZ-WPDA-3b15cee7,51730.03,48962.16
QC-MAIN-1eee4ace,QC-WPDA-41e0be8f,35243.46,32954.01
QC-MAIN-1eee4ace,ZZ-WPDA-f27f757a,38106.79,37846.87
QC-MAIN-1eee4ace,QC-WPDA-717d6801,21943.83,21662.71
QC-MAIN-1eee4ace,QC-WPDA-bb0821f7,23224.83,23078.98
QC-MAIN-1eee4ace,QC-WPDA-867829c8,23527.26,23365.88
QC-MAIN-1eee4ace,QC-WPDA-6b5176b1,38390.17,37840.43
QC-MAIN-1eee4ace,QC-WPDA-ec5131ae,34321.7,33772.75
QC-MAIN-1eee4ace,QC-WPDA-d72a22a8,27454.39,25860.83
QC-MAIN-1eee4ace,QC-WPDA-ce4884f1,42273.52,41517.92
QC-MAIN-1eee4ace,QC-WPDA-fb0fec13,48764.97,48248.89
QC-MAIN-1eee4ace,QC-WPDA-9615ee65,45776.27,45046.15
QC-MAIN-1eee4ace,QC-WPDA-33b1dc76,42516.15,41464.69
QC-MAIN-1eee4ace,ZZ-WPDA-ecb16bba,48743.57,47441.54
QC-MAIN-1eee4ace,QC-WPDA-1ddf0b90,30706.51,30252.23
QC-MAIN-1eee4ace,QC-WPDA-020ce1c7,26089.88,24870.15
QC-MAIN-1eee4ace,QC-WPDA-28b0ba51,29117.39,28781.3
QC-MAIN-1eee4ace,ZZ-WPDA-426502d1,37896.06,37312.44
QC-MAIN-1eee4ace,QC-WPDA-8c664ff5,36857.44,36683.72
QC-MAIN-1eee4ace,ZZ-WPDA-8b3bee49,37706.56,37644.71
QC-MAIN-1eee4ace,ZZ-WPDA-74083db9,39341.09,38747.77
QC-MAIN-1eee4ace,QC-WPDA-aa05ccf9,31602.16,31374.21
QC-MAIN-1eee4ace,QC-WPDA-e1dcada3,33135.56,32678.28
QC-MAIN-1eee4ace,QC-WPDA-f74471ff,34960.12,34882.84
QC-MAIN-1eee4ace,ZZ-WPDA-4a65b840,49106.48,48901.43
QC-MAIN-1eee4ace,QC-WPDA-193145be,23804.62,23467.02
QC-MAIN-1eee4ace,ZZ-WPDA-254efc5a,34617.07,33756.75
QC-MAIN-1eee4ace,QC-WPDA-25b55670,51884.41,42977.74
QC-MAIN-1eee4ace,QC-WPDA-ec01caa7,27546.64,27289.42
QC-MAIN-1eee4ace,QC-WPDA-03ec126b,21670.86,21273.51
QC-MAIN-1eee4ace,QC-WPDA-da901e77,17213.44,17077.98
QC-MAIN-1eee4ace,QC-WPDA-fe1a6eda,6322.88,5938.9
QC-MAIN-1eee4ace,QC-WPDA-e1034fff,49189.98,49163.43
QC-MAIN-1eee4ace,QC-WPDA-0f10112b,43703.12,43638.09
QC-MAIN-1eee4ace,QC-WPDA-8594f13c,39223.16,37577.14
QC-MAIN-1eee4ace,QC-WPDA-781b58fb,23509.93,23312.07
QC-MAIN-1eee4ace,QC-WPDA-eaac8782,44394.0,44237.94
QC-MAIN-1eee4ace,QC-WPDA-cf35c613,42454.58,42139.5
QC-MAIN-1eee4ace,QC-WPDA-b208f343,18221.8,17926.67
QC-MAIN-1eee4ace,QC-WPDA-fc18cd36,49072.06,48789.01
QC-MAIN-1eee4ace,QC-WPDA-8f151a59,15750.39,15647.61
QC-MAIN-1eee4ace,ZZ-WPDA-ffcb2bf0,34348.21,32477.07
QC-MAIN-1eee4ace,QC-WPDA-8cc262cf,33318.89,32621.15
QC-MAIN-1eee4ace,QC-WPDA-2f96d024,35812.26,35578.46
QC-MAIN-1eee4ace,QC-WPDA-35564caf,35100.25,32744.22
QC-MAIN-1eee4ace,QC-WPDA-7d0190e7,36873.48,36744.69
QC-MAIN-1eee4ace,QC-WPDA-f6c17b40,32931.34,32766.54
QC-MAIN-1eee4ace,QC-WPDA-7c950a3f,23404.03,23262.73
QC-MAIN-1eee4ace,QC-WPDA-fbb66b3c,19466.35,18163.97
QC-MAIN-1eee4ace,QC-WPDA-59287b77,42756.71,42519.53
QC-MAIN-1eee4ace,QC-WPDA-8e8ceee2,48637.79,46553.44
QC-MAIN-1eee4ace,QC-WPDA-c2ae6747,18094.24,17636.29
QC-MAIN-1eee4ace,QC-WPDA-478d8c2b,15935.2,15900.24
QC-MAIN-1eee4ace,QC-WPDA-8d39af50,15970.52,15805.8
QC-MAIN-1eee4ace,QC-WPDA-90337b86,37661.85,37599.26
QC-MAIN-1eee4ace,QC-WPDA-ac36dc19,5980.25,5210.86
QC-MAIN-1eee4ace,QC-WPDA-dd17be2d,3733.85,3247.5
QC-MAIN-1eee4ace,QC-WPDA-a191a472,45909.95,45811.16
QC-MAIN-1eee4ace,QC-WPDA-b21ccea9,30464.23,30255.67
QC-MAIN-1eee4ace,QC-WPDA-9cd2bdee,30701.78,30505.81
QC-MAIN-1eee4ace,QC-WPDA-6f9e9210,30132.09,29923.61
QC-MAIN-1eee4ace,QC-WPDA-97434b04,32863.56,30007.8
QC-MAIN-1eee4ace,QC-WPDA-ea66eefa,33083.35,32983.58
QC-MAIN-1eee4ace,QC-WPDA-0c52922b,34714.88,34428.54
QC-MAIN-1eee4ace,QC-WPDA-db93924c,44574.23,44376.45
QC-MAIN-1eee4ace,QC-WPDA-9421d241,31743.4,31697.51
QC-MAIN-1eee4ace,QC-WPDA-bb85791d,34245.32,34144.81
QC-MAIN-1eee4ace,QC-WPDA-6147d29c,38790.94,38662.36
QC-MAIN-1eee4ace,QC-WPDA-0faf2de5,20300.51,17950.6
QC-MAIN-1eee4ace,QC-WPDA-39eab1be,17979.18,17923.71
QC-MAIN-1eee4ace,QC-WPDA-c1e6a06d,22486.68,22310.13
QC-MAIN-1eee4ace,QC-WPDA-40bf7ff8,17051.75,16751.68
QC-MAIN-1eee4ace,QC-WPDA-1626d7c8,17920.94,17614.61
QC-MAIN-1eee4ace,QC-WPDA-7a537e0a,22409.31,21105.47
QC-MAIN-1eee4ace,QC-WPDA-bd21750f,25261.61,25149.39
QC-MAIN-1eee4ace,QC-WPDA-f28e1256,18625.46,18582.48
QC-MAIN-844dcc47,QC-WPDA-4e2a1716,30773.71,29563.84
QC-MAIN-844dcc47,QC-WPDA-b4af6689,29950.93,28689.72
QC-MAIN-844dcc47,QC-WPDA-7d0602be,20412.99,18639.11
QC-MAIN-844dcc47,QC-WPDA-3bdbaad4,39022.57,38256.69
QC-MAIN-844dcc47,ZZ-WPDA-e6264416,48112.7,47160.33
QC-MAIN-844dcc47,ZZ-WPDA-a654132b,47464.89,45861.02
QC-MAIN-844dcc47,ZZ-WPDA-6cd71275,30886.51,30841.83
QC-MAIN-844dcc47,ZZ-WPDA-db876380,41719.63,39347.26
QC-MAIN-844dcc47,QC-WPDA-d6146adb,41144.42,40820.0
QC-MAIN-844dcc47,ZZ-WPDA-cb04d9e4,49788.78,48244.47
QC-MAIN-844dcc47,QC-WPDA-4bdfbe14,43486.6,43446.11
QC-MAIN-844dcc47,QC-WPDA-6283ea4c,11985.65,11691.57
QC-MAIN-844dcc47,QC-WPDA-90fbcf52,13654.02,13151.34
QC-MAIN-844dcc47,ZZ-WPDA-58dbc7ff,5537.69,2238.4
QC-MAIN-844dcc47,ZZ-WPDA-2cd29537,57030.76,46567.96
QC-MAIN-844dcc47,ZZ-WPDA-87d549d2,45159.01,43723.21
QC-MAIN-844dcc47,QC-WPDA-558dd67d,32317.84,26613.79
QC-MAIN-844dcc47,ZZ-WPDA-ebbf0a8a,8086.67,6128.7
QC-MAIN-844dcc47,QC-WPDA-45e7efa3,4311.34,2229.14
QC-MAIN-844dcc47,QC-WPDA-b1c48254,3916.58,3568.62
QC-MAIN-844dcc47,QC-WPDA-4e69864a,48737.7,48661.39
QC-MAIN-844dcc47,QC-WPDA-a2bb1747,38424.49,38182.91
QC-MAIN-844dcc47,QC-WPDA-91e98057,38588.82,38330.45
QC-MAIN-844dcc47,QC-WPDA-eafbb75b,30441.61,30348.71
QC-MAIN-844dcc47,QC-WPDA-e6c358ee,14184.91,13957.32
QC-MAIN-844dcc47,QC-WPDA-68ad1045,6057.57,5918.02
QC-MAIN-844dcc47,QC-WPDA-62d9ea22,41302.24,40231.0
QC-MAIN-844dcc47,QC-WPDA-5495c075,34285.22,34169.5
QC-MAIN-844dcc47,QC-WPDA-1b2c254e,26454.11,25495.81
QC-MAIN-844dcc47,QC-WPDA-9283d06d,45749.88,45574.84
QC-MAIN-844dcc47,QC-WPDA-14398619,40171.86,40152.12
QC-MAIN-844dcc47,QC-WPDA-2e795785,22941.03,22844.28
QC-MAIN-844dcc47,QC-WPDA-db82ba83,42837.17,42733.32
QC-MAIN-844dcc47,QC-WPDA-e0a9f642,43997.96,43701.78
QC-MAIN-844dcc47,QC-WPDA-326647b0,32366.32,31699.17
QC-MAIN-844dcc47,QC-WPDA-b1d4e306,43707.04,43470.53
QC-MAIN-844dcc47,QC-WPDA-d49c347f,34957.8,34879.74
QC-MAIN-844dcc47,QC-WPDA-712d4203,43015.44,42653.61
QC-MAIN-844dcc47,ZZ-WPDA-dd6089cf,39476.48,39214.42
QC-MAIN-844dcc47,QC-WPDA-f7312ecf,11115.01,10222.73
QC-MAIN-844dcc47,QC-WPDA-d278f2f2,24491.21,24209.67
QC-MAIN-844dcc47,ZZ-WPDA-abcde425,41947.33,40503.92
QC-MAIN-844dcc47,ZZ-WPDA-68eb55de,4962.17,4648.83
QC-MAIN-844dcc47,ZZ-WPDA-18d81016,37969.54,37514.34
QC-MAIN-844dcc47,ZZ-WPDA-ac485b50,40287.79,39377.65
QC-MAIN-844dcc47,QC-WPDA-7ecff4b8,23608.65,23450.59
QC-MAIN-844dcc47,QC-WPDA-baa1e696,40767.47,40217.98
QC-MAIN-844dcc47,QC-WPDA-98788d64,42412.47,41067.47
QC-MAIN-844dcc47,ZZ-WPDA-f3603ede,39852.26,39199.3
QC-MAIN-844dcc47,QC-WPDA-499d4984,22472.43,22118.76
QC-MAIN-844dcc47,ZZ-WPDA-ef7d3fc1,40884.2,40713.04
QC-MAIN-844dcc47,QC-WPDA-b937e4cf,39550.45,37538.67
QC-MAIN-844dcc47,ZZ-WPDA-f327cd5a,37871.38,36106.67
QC-MAIN-844dcc47,QC-WPDA-86ab8541,40543.59,31910.62
QC-MAIN-844dcc47,QC-WPDA-a93126aa,38318.12,33324.02
QC-MAIN-844dcc47,ZZ-WPDA-f0e40310,35761.88,26622.81
QC-MAIN-844dcc47,QC-WPDA-bbd05c17,43620.49,43435.25
QC-MAIN-844dcc47,QC-WPDA-f053288f,27872.41,26135.22
QC-MAIN-844dcc47,QC-WPDA-41fad0c9,48610.95,48033.88
QC-MAIN-844dcc47,QC-WPDA-1e4d363b,30213.83,29741.75
QC-MAIN-844dcc47,QC-WPDA-ab88af24,22723.18,22291.27
QC-MAIN-844dcc47,QC-WPDA-fc615d31,43574.43,41053.67
QC-MAIN-844dcc47,QC-WPDA-77708fc9,30066.21,29833.26
