Facility ID,Facility name,Company name,City,Address,Postal code,Province,Latitude,Longitude,Total emissions,Units,Report year,Industry classification,Industry classification link,Facility information,Facility details
12789,Judy Creek B-Pool WP,Conifer Energy Inc.,Woodlands County,,N/A,Alberta,54.51242,-115.50231,15.77,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12789-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112789&GoCTemplateCulture=en-CA
"
12790,03-13-066-05W6 Comp,Paramount Resources Ltd.,Calgary,4700 3 888 Terrace Southwest,T2P 5C5,Alberta,54.70699,-118.62033,19.64,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12790-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112790&GoCTemplateCulture=en-CA
"
12791,Brampton Orenda,Olymel s.e.c (Ontario),Brampton,318 Orenda Road,L6T 1G1,Ontario,43.70257,-79.70182,7.22,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Poultry Processing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311615&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12791-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112791&GoCTemplateCulture=en-CA
"
12792,Oakville,Olymel s.e.c (Ontario),Oakville,2714 Bristol Circle,L6H 6A1,Ontario,43.50996,-79.68445,4.92,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Poultry Processing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311615&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12792-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112792&GoCTemplateCulture=en-CA
"
12793,Paris,Olymel s.e.c (Ontario),Paris,20 Scott Avenue,N3L 3R1,Ontario,43.2125,-80.39318,5.31,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Poultry Processing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311615&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12793-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112793&GoCTemplateCulture=en-CA
"
12794,Port Colborne,Olymel s.e.c (Ontario),Port Colborne,2276 Second Concession Road,L2K 5V3,Ontario,42.91091,-79.1878,4.94,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Poultry Processing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311615&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12794-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112794&GoCTemplateCulture=en-CA
"
12795,Mitchell Aerospace,MITCHELL AEROSPACE INC.,Montréal,350 Décarie Boulevard,H4L 3K5,Quebec,45.50548,-73.67245,23.43,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Aerospace Product and Parts Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=336410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12795-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112795&GoCTemplateCulture=en-CA
"
12796,01-31-088-23W3 Well Pad,ConocoPhillips Canada (BRC) Partnership,,,V0C 0C0,British Columbia,56.56942,-121.2904,16.5,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12796-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112796&GoCTemplateCulture=en-CA
"
12797,Teeswater,Gay Lea Foods Cooperative Ltd.,Teeswater,21 Clinton Street North,N0G 2S0,Ontario,44.00166,-81.28509,10.84,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,"Butter, Cheese, and Dry and Condensed Dairy Products Manufacturing",https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=311515&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12797-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112797&GoCTemplateCulture=en-CA
"
12798,Wembley Gas MWB 01-14-072-08W6,Kelt Exploration,,,T2P 3H2,Alberta,55.23052,-119.10603,18.77,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12798-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112798&GoCTemplateCulture=en-CA
"
12799,KELT LNG OAK 06-35 MWGEB,Kelt Exploration,,,N/A,British Columbia,56.49886,-120.7317,17.61,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12799-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112799&GoCTemplateCulture=en-CA
"
12800,Hacienda North Farms Plant 2,Hacienda North Farms Inc.,Wheatley,2883 Talbot Trail,N0P 1H0,Ontario,42.14896,-82.33063,27.17,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Food Crops Grown Under Cover,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=111419&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12800-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112800&GoCTemplateCulture=en-CA
"
12801,11-04-075-25 W4 Marten Hills,Tamarack Acquisition Corp.,Marten Hills,,N/A,Alberta,55.56999,-113.82569,17.86,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12801-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112801&GoCTemplateCulture=en-CA
"
12802,ABBT0164475,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.59029,-114.68385,34.31,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12802-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112802&GoCTemplateCulture=en-CA
"
12803,ABBT0159972 (Tank),Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.60477,-114.99436,15.23,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12803-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112803&GoCTemplateCulture=en-CA
"
12804,West Marten Oil MWB 12-18-076-04W5,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.58662,-114.61913,31.93,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12804-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112804&GoCTemplateCulture=en-CA
"
12805,Canal Oil MWB 04-21-070-23W4,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.07059,-113.45977,20.14,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12805-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112805&GoCTemplateCulture=en-CA
"
12806,Canal Oil MWB 16-09-070-23W4,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.05117,-113.44102,15.24,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12806-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112806&GoCTemplateCulture=en-CA
"
12807,West Marten Oil MWB 15-28-076-05W5,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.62074,-114.70743,17.34,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12807-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112807&GoCTemplateCulture=en-CA
"
12808,ABBT0159851,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.43687,-113.76212,22.35,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12808-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112808&GoCTemplateCulture=en-CA
"
12809,Marten Hills Oil MWB 09-26-075-26W4,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.52792,-113.91759,16.06,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12809-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112809&GoCTemplateCulture=en-CA
"
12810,ABCT0156805 (Tank),Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.47001,-113.82594,15.28,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12810-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112810&GoCTemplateCulture=en-CA
"
12811,Nipisi Gas Gathering System 15-22-076-07W5,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,55.60477,-114.99436,13.38,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12811-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112811&GoCTemplateCulture=en-CA
"
12812,Perryvale East (Perryvale) Oil MWB 02-33-063-23W4,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,54.48595,-113.41978,15.43,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12812-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112812&GoCTemplateCulture=en-CA
"
12813,Perryvale West (Perryvale) Oil MWB 12-07-063-23W4,Tamarack Acquisition Corp.,Calgary,,N/A,Alberta,54.43619,-113.48085,11.95,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12813-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112813&GoCTemplateCulture=en-CA
"
12814,"Coastal GasLink Pipeline, British Columbia System",Coastal GasLink Pipeline Limited Partnership,Vancouver,Suite 3500 1133 Melville Street,V6E 4E5,British Columbia,55.79794,-120.89109,22.75,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Pipeline Transportation of Natural Gas,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=486210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12814-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112814&GoCTemplateCulture=en-CA
"
12815,Conrad Brothers Limited,Conrad Brothers Limited,Dartmouth,31 Cono Drive,B2W 3Y2,Nova Scotia,44.73022,-63.53843,7,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Sand and Gravel Mining and Quarrying,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212323&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12815-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112815&GoCTemplateCulture=en-CA
"
12816,Rokeby Site,NOVA Chemicals Corporation,St. Clair Township,804 Rokeby Line,N0N 1M0,Ontario,42.86316,-82.39999,109.32,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Resin and Synthetic Rubber Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12816-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112816&GoCTemplateCulture=en-CA
"
12817,Ardenville Wind Farm,TransAlta Renewables Inc.,Fort Macleod,810 AB Highway,T0L 1Y0,Alberta,49.54648,-113.43093,0.02,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Other Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221119&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12817-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112817&GoCTemplateCulture=en-CA
"
12818,ABBT0134269,Spartan Delta Corp.,Calgary,1600 308 4th Avenue Southwest,T2P 0H7,Alberta,52.7179,-115.25,12.44,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12818-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112818&GoCTemplateCulture=en-CA
"
12819,Wolf Feedstock Separation Facility (WFS),Wolf NGL,Sturgeon County,56127 RANGE ROAD 220,N/A,Alberta,53.82247,-113.1229,17.26,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12819-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112819&GoCTemplateCulture=en-CA
"
12820,06-20 Gathering System - ABGS0164585,Strathcona Resources Ltd.,Municipal District of Greenvie,,N/A,Alberta,54.3759,-118.41559,12.05,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12820-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112820&GoCTemplateCulture=en-CA
"
12821,03-12 Battery - ABBT0158102,Strathcona Resources Ltd.,Wembley,,N/A,Alberta,55.12881,-119.09281,10.62,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2023,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G12821-2023.html,"http://indicators-map.canada.ca/App/Detail?id=0112821&GoCTemplateCulture=en-CA
"
