row_id,main_id,name,year,buffer_size,total_population,geometry,source_id
population-193ddddb-2025-2,BC-MAIN-193ddddb,Schaft Creek,2025,50km,2.0138154588639736,POINT (-131 57.36667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-193ddddb-2030-1,BC-MAIN-193ddddb,Schaft Creek,2030,10km,0.0,POINT (-131 57.36667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-193ddddb-2030-2,BC-MAIN-193ddddb,Schaft Creek,2030,50km,2.0958321820944548,POINT (-131 57.36667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3bb6b7cd-2025-1,BC-MAIN-3bb6b7cd,Trail,2025,10km,17150.953549674115,POINT (-117.7137 49.0999),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3bb6b7cd-2025-2,BC-MAIN-3bb6b7cd,Trail,2025,50km,54902.97355096987,POINT (-117.7137 49.0999),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3bb6b7cd-2030-1,BC-MAIN-3bb6b7cd,Trail,2030,10km,17850.210588698435,POINT (-117.7137 49.0999),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3bb6b7cd-2030-2,BC-MAIN-3bb6b7cd,Trail,2030,50km,56911.37313315251,POINT (-117.7137 49.0999),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2587e541-2025-1,QC-MAIN-2587e541,Strange Lake,2025,10km,0.0,POINT (-64.2 56.35),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2587e541-2025-2,QC-MAIN-2587e541,Strange Lake,2025,50km,0.0,POINT (-64.2 56.35),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2587e541-2030-1,QC-MAIN-2587e541,Strange Lake,2030,10km,0.0,POINT (-64.2 56.35),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2587e541-2030-2,QC-MAIN-2587e541,Strange Lake,2030,50km,0.0,POINT (-64.2 56.35),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-23155c25-2025-1,BC-MAIN-23155c25,Myra Falls,2025,10km,0.0,POINT (-125.59 49.57),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-23155c25-2025-2,BC-MAIN-23155c25,Myra Falls,2025,50km,65614.32202602814,POINT (-125.59 49.57),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-23155c25-2030-1,BC-MAIN-23155c25,Myra Falls,2030,10km,0.0,POINT (-125.59 49.57),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-23155c25-2030-2,BC-MAIN-23155c25,Myra Falls,2030,50km,68385.7964376781,POINT (-125.59 49.57),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-68c87980-2025-1,YT-MAIN-68c87980,Freegold Mountain,2025,10km,0.0,POINT (-137.2 62.3),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-68c87980-2025-2,YT-MAIN-68c87980,Freegold Mountain,2025,50km,5.87025539210299,POINT (-137.2 62.3),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-68c87980-2030-1,YT-MAIN-68c87980,Freegold Mountain,2030,10km,0.0,POINT (-137.2 62.3),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-68c87980-2030-2,YT-MAIN-68c87980,Freegold Mountain,2030,50km,6.332912422134541,POINT (-137.2 62.3),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b2148882-2025-1,QC-MAIN-b2148882,Troilus,2025,10km,0.0,POINT (-74.46 51.01),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b2148882-2025-2,QC-MAIN-b2148882,Troilus,2025,50km,0.0,POINT (-74.46 51.01),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b2148882-2030-1,QC-MAIN-b2148882,Troilus,2030,10km,0.0,POINT (-74.46 51.01),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b2148882-2030-2,QC-MAIN-b2148882,Troilus,2030,50km,0.0,POINT (-74.46 51.01),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-4a6187a4-2025-1,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2025,10km,120915.25150342382,POINT (-76.5 44.233334),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-4a6187a4-2025-2,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2025,50km,242041.01014219387,POINT (-76.5 44.233334),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-4a6187a4-2030-1,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2030,10km,125448.71243100951,POINT (-76.5 44.233334),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-4a6187a4-2030-2,ON-MAIN-4a6187a4,RapidSX Demonstration Plant,2030,50km,247217.6820384981,POINT (-76.5 44.233334),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9dd2b7f8-2025-1,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2025,10km,0.0,POINT (-103.73639 58.15333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9dd2b7f8-2025-2,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2025,50km,1535.9902117780875,POINT (-103.73639 58.15333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9dd2b7f8-2030-1,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2030,10km,0.0,POINT (-103.73639 58.15333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9dd2b7f8-2030-2,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2030,50km,1596.4426401306118,POINT (-103.73639 58.15333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-387b06fe-2025-1,ON-MAIN-387b06fe,Welland Mill,2025,10km,77935.40368527017,POINT (-79.235065 42.998265),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-387b06fe-2025-2,ON-MAIN-387b06fe,Welland Mill,2025,50km,1537646.0274140101,POINT (-79.235065 42.998265),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-387b06fe-2030-1,ON-MAIN-387b06fe,Welland Mill,2030,10km,81789.3806720543,POINT (-79.235065 42.998265),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-387b06fe-2030-2,ON-MAIN-387b06fe,Welland Mill,2030,50km,1582045.8828524533,POINT (-79.235065 42.998265),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-de2f9639-2025-1,ON-MAIN-de2f9639,Clarabelle,2025,10km,90403.58688653086,POINT (-81.056782 46.495822),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-de2f9639-2025-2,ON-MAIN-de2f9639,Clarabelle,2025,50km,179548.39903669426,POINT (-81.056782 46.495822),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-de2f9639-2030-1,ON-MAIN-de2f9639,Clarabelle,2030,10km,94460.81262527614,POINT (-81.056782 46.495822),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-de2f9639-2030-2,ON-MAIN-de2f9639,Clarabelle,2030,50km,187471.784410944,POINT (-81.056782 46.495822),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6e9b2449-2025-1,ON-MAIN-6e9b2449,Coleman,2025,10km,4257.150293603638,POINT (-81.3397 46.6771),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6e9b2449-2025-2,ON-MAIN-6e9b2449,Coleman,2025,50km,175687.82713119214,POINT (-81.3397 46.6771),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6e9b2449-2030-1,ON-MAIN-6e9b2449,Coleman,2030,10km,4436.830724503991,POINT (-81.3397 46.6771),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6e9b2449-2030-2,ON-MAIN-6e9b2449,Coleman,2030,50km,183479.0613918766,POINT (-81.3397 46.6771),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f080c409-2025-1,ON-MAIN-f080c409,Copper Cliff Complex,2025,10km,83173.62985837868,POINT (-81.068205 46.491445),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f080c409-2025-2,ON-MAIN-f080c409,Copper Cliff Complex,2025,50km,179267.12458288786,POINT (-81.068205 46.491445),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f080c409-2030-1,ON-MAIN-f080c409,Copper Cliff Complex,2030,10km,86935.48202117694,POINT (-81.068205 46.491445),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f080c409-2030-2,ON-MAIN-f080c409,Copper Cliff Complex,2030,50km,187187.20699661024,POINT (-81.068205 46.491445),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63b394c3-2025-1,ON-MAIN-63b394c3,Copper Cliff Complex,2025,10km,90089.88359280281,POINT (-81.0569 46.4801),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63b394c3-2025-2,ON-MAIN-63b394c3,Copper Cliff Complex,2025,50km,179615.50981476015,POINT (-81.0569 46.4801),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63b394c3-2030-1,ON-MAIN-63b394c3,Copper Cliff Complex,2030,10km,94165.67838584243,POINT (-81.0569 46.4801),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63b394c3-2030-2,ON-MAIN-63b394c3,Copper Cliff Complex,2030,50km,187540.47015792906,POINT (-81.0569 46.4801),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-52224e1e-2025-1,ON-MAIN-52224e1e,Creighton,2025,10km,14254.271563169792,POINT (-81.1861 46.474),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-52224e1e-2025-2,ON-MAIN-52224e1e,Creighton,2025,50km,178994.66624393215,POINT (-81.1861 46.474),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-52224e1e-2030-1,ON-MAIN-52224e1e,Creighton,2030,10km,14903.616863868681,POINT (-81.1861 46.474),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-52224e1e-2030-2,ON-MAIN-52224e1e,Creighton,2030,50km,186898.3438383137,POINT (-81.1861 46.474),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-48fe2205-2025-1,ON-MAIN-48fe2205,Garson,2025,10km,39327.092021923534,POINT (-80.857 46.568),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-48fe2205-2025-2,ON-MAIN-48fe2205,Garson,2025,50km,180647.0355056546,POINT (-80.857 46.568),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-48fe2205-2030-1,ON-MAIN-48fe2205,Garson,2030,10km,41046.92762017332,POINT (-80.857 46.568),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-48fe2205-2030-2,ON-MAIN-48fe2205,Garson,2030,50km,188600.4009858997,POINT (-80.857 46.568),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2e13aaa0-2025-1,ON-MAIN-2e13aaa0,Port Colborne,2025,10km,27870.73948344966,POINT (-79.24 42.883),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2e13aaa0-2025-2,ON-MAIN-2e13aaa0,Port Colborne,2025,50km,1475323.37753976,POINT (-79.24 42.883),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2e13aaa0-2030-1,ON-MAIN-2e13aaa0,Port Colborne,2030,10km,28816.198158584244,POINT (-79.24 42.883),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2e13aaa0-2030-2,ON-MAIN-2e13aaa0,Port Colborne,2030,50km,1515807.8897200066,POINT (-79.24 42.883),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2025-1,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2025,10km,15100.627835306557,POINT (-97.8444 55.7152),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2025-2,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2025,50km,15740.876173177428,POINT (-97.8444 55.7152),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2030-1,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2030,10km,15503.736232841042,POINT (-97.8444 55.7152),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e0a6250e-2030-2,MB-MAIN-e0a6250e,Thompson (T-1 and T-3),2030,50km,16161.117336845637,POINT (-97.8444 55.7152),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2025-1,ON-MAIN-28f3f0fc,Totten,2025,10km,1328.96241551765,POINT (-81.454839 46.381174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2025-2,ON-MAIN-28f3f0fc,Totten,2025,50km,175455.12983128717,POINT (-81.454839 46.381174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2030-1,ON-MAIN-28f3f0fc,Totten,2030,10km,1373.3171041598691,POINT (-81.454839 46.381174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-28f3f0fc-2030-2,ON-MAIN-28f3f0fc,Totten,2030,50km,183100.53471283533,POINT (-81.454839 46.381174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2025-1,NL-MAIN-d9036091,Long Harbour,2025,10km,472.05295105763577,POINT (-53.811792 47.410938),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2025-2,NL-MAIN-d9036091,Long Harbour,2025,50km,0.0,POINT (-53.811792 47.410938),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2030-1,NL-MAIN-d9036091,Long Harbour,2030,10km,471.21535121265515,POINT (-53.811792 47.410938),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d9036091-2030-2,NL-MAIN-d9036091,Long Harbour,2030,50km,0.0,POINT (-53.811792 47.410938),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2025-1,NL-MAIN-2d8801d6,Voisey’s Bay,2025,10km,0.0,POINT (-62.090855 56.331659),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2025-2,NL-MAIN-2d8801d6,Voisey’s Bay,2025,50km,0.0,POINT (-62.090855 56.331659),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2030-1,NL-MAIN-2d8801d6,Voisey’s Bay,2030,10km,0.0,POINT (-62.090855 56.331659),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-2d8801d6-2030-2,NL-MAIN-2d8801d6,Voisey’s Bay,2030,50km,0.0,POINT (-62.090855 56.331659),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2025-1,QC-MAIN-860bbbfc,Lac Doré Vanadium,2025,10km,0.0,POINT (-73.95682 49.84573),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2025-2,QC-MAIN-860bbbfc,Lac Doré Vanadium,2025,50km,8822.752177455704,POINT (-73.95682 49.84573),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2030-1,QC-MAIN-860bbbfc,Lac Doré Vanadium,2030,10km,0.0,POINT (-73.95682 49.84573),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-860bbbfc-2030-2,QC-MAIN-860bbbfc,Lac Doré Vanadium,2030,50km,9023.50949213137,POINT (-73.95682 49.84573),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2025-1,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2025,10km,15.376188647001982,POINT (-135.8456 64.0322),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2025-2,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2025,50km,569.5869119083509,POINT (-135.8456 64.0322),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2030-1,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2030,10km,16.588044991716743,POINT (-135.8456 64.0322),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e05ed9fe-2030-2,YT-MAIN-e05ed9fe,Eagle (Dublin Gulch),2030,50km,614.4782204674557,POINT (-135.8456 64.0322),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2025-1,QC-MAIN-d59f82aa,Sirmac,2025,10km,0.0,POINT (-75.47624 50.62225),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2025-2,QC-MAIN-d59f82aa,Sirmac,2025,50km,2.280586461769417,POINT (-75.47624 50.62225),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2030-1,QC-MAIN-d59f82aa,Sirmac,2030,10km,0.0,POINT (-75.47624 50.62225),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d59f82aa-2030-2,QC-MAIN-d59f82aa,Sirmac,2030,50km,2.330561379902065,POINT (-75.47624 50.62225),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2025-1,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2025,10km,0.0,POINT (-112.59972 62.11806),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2025-2,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2025,50km,53.841202484443784,POINT (-112.59972 62.11806),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2030-1,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2030,10km,0.0,POINT (-112.59972 62.11806),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b1b28b01-2030-2,NT-MAIN-b1b28b01,Nechalacho - T-Zone & Tardiff Zone,2030,50km,52.96356480102986,POINT (-112.59972 62.11806),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2025-1,AB-MAIN-63f096a6,Rainbow Lake,2025,10km,1114.5521497812588,POINT (-119.30174 58.50664),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2025-2,AB-MAIN-63f096a6,Rainbow Lake,2025,50km,2310.870025138647,POINT (-119.30174 58.50664),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2030-1,AB-MAIN-63f096a6,Rainbow Lake,2030,10km,1194.7467189906165,POINT (-119.30174 58.50664),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-63f096a6-2030-2,AB-MAIN-63f096a6,Rainbow Lake,2030,50km,2477.8168381727664,POINT (-119.30174 58.50664),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2025-1,QC-MAIN-be473617,Mont Sorcier,2025,10km,78.1198434624821,POINT (-74.127578 49.918163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2025-2,QC-MAIN-be473617,Mont Sorcier,2025,50km,9204.046916421225,POINT (-74.127578 49.918163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2030-1,QC-MAIN-be473617,Mont Sorcier,2030,10km,78.23507029935718,POINT (-74.127578 49.918163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-be473617-2030-2,QC-MAIN-be473617,Mont Sorcier,2030,50km,9411.487656633457,POINT (-74.127578 49.918163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2025-1,ON-MAIN-3c468faa,Superior Lake,2025,10km,2.432865828508511,POINT (-87.38361 48.9775),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2025-2,ON-MAIN-3c468faa,Superior Lake,2025,50km,3191.3571504129286,POINT (-87.38361 48.9775),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2030-1,ON-MAIN-3c468faa,Superior Lake,2030,10km,2.499089265242219,POINT (-87.38361 48.9775),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3c468faa-2030-2,ON-MAIN-3c468faa,Superior Lake,2030,50km,3288.037405128838,POINT (-87.38361 48.9775),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2025-1,ON-MAIN-cb85213a,Eagle River,2025,10km,0.7785498802550137,POINT (-85.4619 47.9861),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2025-2,ON-MAIN-cb85213a,Eagle River,2025,50km,367.3235743075429,POINT (-85.4619 47.9861),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2030-1,ON-MAIN-cb85213a,Eagle River,2030,10km,0.7969112478313036,POINT (-85.4619 47.9861),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-cb85213a-2030-2,ON-MAIN-cb85213a,Eagle River,2030,50km,378.01792442488477,POINT (-85.4619 47.9861),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2025-1,QC-MAIN-9de9bb0d,Kiena,2025,10km,27605.022804287106,POINT (-77.91 48.12),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2025-2,QC-MAIN-9de9bb0d,Kiena,2025,50km,52128.664796379875,POINT (-77.91 48.12),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2030-1,QC-MAIN-9de9bb0d,Kiena,2030,10km,28259.68647445719,POINT (-77.91 48.12),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-9de9bb0d-2030-2,QC-MAIN-9de9bb0d,Kiena,2030,50km,53309.00492415709,POINT (-77.91 48.12),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2025-1,ON-MAIN-c5fefb01,Mishi,2025,10km,3.499751068651676,POINT (-85.4525 48.11028),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2025-2,ON-MAIN-c5fefb01,Mishi,2025,50km,124.96325349188353,POINT (-85.4525 48.11028),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2030-1,ON-MAIN-c5fefb01,Mishi,2030,10km,3.6580834485357627,POINT (-85.4525 48.11028),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c5fefb01-2030-2,ON-MAIN-c5fefb01,Mishi,2030,50km,129.9269786807035,POINT (-85.4525 48.11028),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2025-1,BC-MAIN-feb13c30,Record Ridge,2025,10km,5592.886739126382,POINT (-117.884 49.082),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2025-2,BC-MAIN-feb13c30,Record Ridge,2025,50km,59411.41813574538,POINT (-117.884 49.082),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2030-1,BC-MAIN-feb13c30,Record Ridge,2030,10km,5820.067900243638,POINT (-117.884 49.082),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-feb13c30-2030-2,BC-MAIN-feb13c30,Record Ridge,2030,50km,61618.9937100861,POINT (-117.884 49.082),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2025-1,YT-MAIN-5e0d8b48,Casino,2025,10km,0.0,POINT (-138.83333 62.73333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2025-2,YT-MAIN-5e0d8b48,Casino,2025,50km,0.0,POINT (-138.83333 62.73333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2030-1,YT-MAIN-5e0d8b48,Casino,2030,10km,0.0,POINT (-138.83333 62.73333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-5e0d8b48-2030-2,YT-MAIN-5e0d8b48,Casino,2030,50km,0.0,POINT (-138.83333 62.73333),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2025-1,ON-MAIN-12c68d49,Eagle's Nest,2025,10km,0.0,POINT (-86.3038 52.74202),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2025-2,ON-MAIN-12c68d49,Eagle's Nest,2025,50km,0.0,POINT (-86.3038 52.74202),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2030-1,ON-MAIN-12c68d49,Eagle's Nest,2030,10km,0.0,POINT (-86.3038 52.74202),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-12c68d49-2030-2,ON-MAIN-12c68d49,Eagle's Nest,2030,50km,0.0,POINT (-86.3038 52.74202),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-891d3cb5-2025-1,BC-MAIN-891d3cb5,Akie,2025,10km,0.0,POINT (-124.86599 57.38088),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
