main_id,wpda_id,distance_to_centroid_m,distance_to_edge_m
,BC-WPDA-e6f82b80-1,,
,BC-WPDA-e14b6185-1,,
,BC-WPDA-6ae6da35-1,,
,BC-WPDA-b249f7e2-1,,
,BC-WPDA-de8a0064-1,,
,BC-WPDA-9fa21895-1,,
,BC-WPDA-2b96fe72-1,,
,BC-WPDA-53a3b270-1,,
,BC-WPDA-24b5a986-1,,
,BC-WPDA-3abe112c-1,,
,BC-WPDA-47c58043-1,,
,BC-WPDA-80d18243-1,,
,BC-WPDA-0ffc8d73-1,,
,BC-WPDA-5e4c7a6b-1,,
,BC-WPDA-0cf56a51-1,,
,BC-WPDA-370f4748-1,,
,BC-WPDA-0ff9262b-1,,
,BC-WPDA-4db3ac8c-1,,
,BC-WPDA-504f3d4b-1,,
,BC-WPDA-a2fc7630-1,,
,ZZ-WPDA-18703de9-1,,
,BC-WPDA-5582786e-1,,
,BC-WPDA-66751c02-1,,
,BC-WPDA-bcabf166-1,,
,BC-WPDA-ba7aa838-1,,
,BC-WPDA-2c11acb4-1,,
,BC-WPDA-3e2a6d15-1,,
,ZZ-WPDA-3d41852b-1,,
,ZZ-WPDA-1ecacafe-1,,
,BC-WPDA-7916bf60-1,,
,BC-WPDA-e983c980-1,,
,BC-WPDA-a1de949a-1,,
,BC-WPDA-a8393ed9-1,,
,BC-WPDA-175195bd-1,,
,BC-WPDA-94f2d5cd-1,,
,BC-WPDA-84a93c5a-1,,
,BC-WPDA-d8d60ffd-1,,
,BC-WPDA-80452061-1,,
,BC-WPDA-9b3231a9-1,,
,BC-WPDA-e19e5409-1,,
,BC-WPDA-b0179266-1,,
,BC-WPDA-d88fc0c0-1,,
,BC-WPDA-2d98aeb6-1,,
,BC-WPDA-c4581201-1,,
,ZZ-WPDA-5d7a9046-1,,
,BC-WPDA-ed8ff647-1,,
,BC-WPDA-2ff2d7c3-1,,
,BC-WPDA-9878430f-1,,
,BC-WPDA-a2d0e77c-1,,
,BC-WPDA-eeaa47cb-1,,
,BC-WPDA-35c94475-1,,
,BC-WPDA-886e5d5c-1,,
,ZZ-WPDA-8e02262a-1,,
,MB-WPDA-09692fcc-1,,
,MB-WPDA-c16c0820-1,,
,MB-WPDA-1c8428df-1,,
,MB-WPDA-b588c977-1,,
,MB-WPDA-5fe807f4-1,,
,MB-WPDA-7e6f864a-1,,
,MB-WPDA-9ec2d118-1,,
,MB-WPDA-0fde2230-1,,
,MB-WPDA-e06478be-1,,
,MB-WPDA-593c812b-1,,
,MB-WPDA-9254d741-1,,
,MB-WPDA-eb4e05d7-1,,
,NB-WPDA-c7ca017b-1,,
,NL-WPDA-31780a1c-1,,
,NL-WPDA-128e8261-1,,
,NL-WPDA-86801a34-1,,
,NL-WPDA-dd21c782-1,,
,NL-WPDA-fb2544f5-1,,
,NL-WPDA-c09b0674-1,,
,NL-WPDA-440454ce-1,,
,ZZ-WPDA-310ce37f-1,,
,NL-WPDA-bbeddbf2-1,,
,NS-WPDA-c5612e43-1,,
,NS-WPDA-315cac6b-1,,
,NS-WPDA-cbca15c5-1,,
,NS-WPDA-aad0e68a-1,,
,ZZ-WPDA-77fbc6b9-1,,
,NS-WPDA-6a1f7c53-1,,
,NS-WPDA-c386e814-1,,
,BC-WPDA-37872af7-1,,
,NU-WPDA-7fb12a16-1,,
,ON-WPDA-0a34062c-1,,
,ON-WPDA-43729f1f-1,,
,ON-WPDA-aa2df737-1,,
,ON-WPDA-10c22031-1,,
,ON-WPDA-04cb97f3-1,,
,ON-WPDA-8da5d82f-1,,
,ON-WPDA-2c2b5ff8-1,,
,ON-WPDA-fe91337b-1,,
,ZZ-WPDA-48ee68da-1,,
,ON-WPDA-9edf4468-1,,
,ON-WPDA-ae7c3400-1,,
,ON-WPDA-7cbe2fcc-1,,
,ON-WPDA-0270051e-1,,
,ON-WPDA-cffe0f3c-1,,
,ON-WPDA-69263dd8-1,,
,ON-WPDA-eeea26ef-1,,
,ON-WPDA-0ec18ed2-1,,
,ON-WPDA-8bd3429c-1,,
,ON-WPDA-1ed2bf0f-1,,
,ON-WPDA-47e8ec10-1,,
,ON-WPDA-28074f7d-1,,
,PE-WPDA-bbbf52f6-1,,
,PE-WPDA-8e95b0bb-1,,
,PE-WPDA-3063a883-1,,
,ZZ-WPDA-3c3ad852-1,,
,PE-WPDA-2c77852c-1,,
,PE-WPDA-b1ac0fa2-1,,
,PE-WPDA-e9e23e96-1,,
,PE-WPDA-b6bbc77d-1,,
,PE-WPDA-f801bd9b-1,,
,PE-WPDA-4b4fef76-1,,
,PE-WPDA-f7fd4429-1,,
,PE-WPDA-34ec2fcc-1,,
,QC-WPDA-379da40f-1,,
,QC-WPDA-43baf80c-1,,
,QC-WPDA-5255c3ea-1,,
,QC-WPDA-2464a8b3-1,,
,QC-WPDA-7196bc7d-1,,
,QC-WPDA-8d30b41b-1,,
,QC-WPDA-bbbc8ab7-1,,
,QC-WPDA-2e616d24-1,,
,QC-WPDA-a0329182-1,,
,QC-WPDA-3a64a85b-1,,
,QC-WPDA-7cca3d34-1,,
,QC-WPDA-7fafbb86-1,,
,QC-WPDA-7b36f4c5-1,,
,ZZ-WPDA-726a2b5d-1,,
,QC-WPDA-39e27092-1,,
,QC-WPDA-2d17bceb-1,,
,QC-WPDA-8525e537-1,,
,QC-WPDA-d4a2df44-1,,
,ZZ-WPDA-dd8556b6-1,,
,QC-WPDA-d362271d-1,,
,QC-WPDA-258e4b3f-1,,
,QC-WPDA-2e9c5769-1,,
,QC-WPDA-c8e1be55-1,,
,QC-WPDA-4fb01b14-1,,
,QC-WPDA-9caca6a9-1,,
,QC-WPDA-35956cf7-1,,
,QC-WPDA-52b7c8be-1,,
,ZZ-WPDA-6b0be5be-1,,
,ZZ-WPDA-68462ff8-1,,
,ZZ-WPDA-040d6119-1,,
,QC-WPDA-dfcff786-1,,
,ZZ-WPDA-6b8aeaeb-1,,
,QC-WPDA-030df8cc-1,,
,QC-WPDA-8e534708-1,,
,QC-WPDA-df439933-1,,
,QC-WPDA-d2de4f04-1,,
,ZZ-WPDA-832791ec-1,,
,QC-WPDA-79486783-1,,
,QC-WPDA-1b41c11e-1,,
,QC-WPDA-4927e594-1,,
,ZZ-WPDA-3490c38c-1,,
,SK-WPDA-890ebb58-1,,
,SK-WPDA-930a991b-1,,
,SK-WPDA-5c2e41ec-1,,
,BC-WPDA-f8ea8dd5-1,,
,BC-WPDA-94385b85-1,,
,BC-WPDA-177a7f90-1,,
,ZZ-WPDA-49a8812c-1,,
,ZZ-WPDA-b2c1b38d-1,,
,BC-WPDA-ebf0e9db-1,,
,BC-WPDA-519750d6-1,,
,BC-WPDA-20e3dd73-1,,
,BC-WPDA-629ac897-1,,
,BC-WPDA-ca6d1cd8-1,,
,BC-WPDA-de58f0be-1,,
,BC-WPDA-ccee79d9-1,,
,ZZ-WPDA-53981488-1,,
,BC-WPDA-fafa24bf-1,,
,ZZ-WPDA-451a2c73-1,,
,BC-WPDA-2d0a146f-1,,
,BC-WPDA-2c72135d-1,,
,BC-WPDA-49fc4b69-1,,
,BC-WPDA-8aa502e5-1,,
,BC-WPDA-6ee7e691-1,,
,ZZ-WPDA-5820f600-1,,
,ZZ-WPDA-5a1935e2-1,,
,BC-WPDA-d95e9dc4-1,,
,ZZ-WPDA-868e9951-1,,
,BC-WPDA-e5046d4a-1,,
,BC-WPDA-f6ea6f78-1,,
,ZZ-WPDA-b91e0faa-1,,
,ZZ-WPDA-e5882d70-1,,
,BC-WPDA-0e4d5cd1-1,,
,BC-WPDA-9a5e6a1c-1,,
,ZZ-WPDA-34293200-1,,
,BC-WPDA-506183c5-1,,
,BC-WPDA-bb25399f-1,,
,ZZ-WPDA-dfb4aa15-1,,
,NL-WPDA-42eb3df7-1,,
,PE-WPDA-e0f758ae-1,,
,PE-WPDA-c493ddfc-1,,
,PE-WPDA-0abe28ab-1,,
,PE-WPDA-b5dd5edd-1,,
,PE-WPDA-8602c622-1,,
,PE-WPDA-d1acb395-1,,
,PE-WPDA-3600e313-1,,
,PE-WPDA-b34e8111-1,,
,PE-WPDA-d13b4129-1,,
,PE-WPDA-a99e7d5e-1,,
,ZZ-WPDA-cac6cfe7-1,,
,NL-WPDA-170c1191-1,,
,NL-WPDA-49cff3b2-1,,
,MB-WPDA-fa844389-1,,
,QC-WPDA-122cf6c9-1,,
,QC-WPDA-227bd52a-1,,
,QC-WPDA-d77952b2-1,,
,QC-WPDA-168f363b-1,,
,QC-WPDA-be60e5cd-1,,
,QC-WPDA-c3ab374f-1,,
,QC-WPDA-67bd09b7-1,,
,QC-WPDA-d6530674-1,,
,QC-WPDA-e35b374b-1,,
,QC-WPDA-d07a8b8d-1,,
,QC-WPDA-d03a33e5-1,,
,ZZ-WPDA-8c9b8958-1,,
,QC-WPDA-e92dadbd-1,,
,ZZ-WPDA-a91f1cc8-1,,
,ZZ-WPDA-86029309-1,,
,ZZ-WPDA-ab73e0f7-1,,
,ZZ-WPDA-87132cc3-1,,
,ZZ-WPDA-260cf7c7-1,,
,ZZ-WPDA-05810efb-1,,
,ZZ-WPDA-10a05635-1,,
,ZZ-WPDA-7f766d78-1,,
,ZZ-WPDA-37ca7c50-1,,
,ZZ-WPDA-cdf89061-1,,
,ZZ-WPDA-aa96c288-1,,
,ZZ-WPDA-499ef4db-1,,
,ZZ-WPDA-e9221101-1,,
,ZZ-WPDA-65b3e4d3-1,,
,ZZ-WPDA-4c41e5d8-1,,
,ZZ-WPDA-9bd7016e-1,,
,ZZ-WPDA-31dc1936-1,,
,ZZ-WPDA-09da608e-1,,
,ZZ-WPDA-e622adc8-1,,
,ZZ-WPDA-54143102-1,,
,QC-WPDA-b2b91028-1,,
,ZZ-WPDA-b9915487-1,,
,ZZ-WPDA-eda1bca8-1,,
,ZZ-WPDA-35d9fe0a-1,,
,ZZ-WPDA-d9555294-1,,
,ZZ-WPDA-0727b5ae-1,,
,ZZ-WPDA-913d3bef-1,,
,ZZ-WPDA-efdf7840-1,,
,QC-WPDA-9b3a9d59-1,,
,QC-WPDA-1397fa18-1,,
,ZZ-WPDA-475ea373-1,,
,ZZ-WPDA-2a1ba313-1,,
,ZZ-WPDA-e061235d-1,,
,ZZ-WPDA-f4a8a495-1,,
,ZZ-WPDA-af297bb5-1,,
,ZZ-WPDA-77b7ada0-1,,
,ZZ-WPDA-194ac917-1,,
,ZZ-WPDA-8a06b415-1,,
,ZZ-WPDA-479205d3-1,,
,ZZ-WPDA-020fa3fe-1,,
,ZZ-WPDA-53b93fee-1,,
,ZZ-WPDA-60850b78-1,,
,ZZ-WPDA-43cebaf7-1,,
,ZZ-WPDA-db63d99b-1,,
,ZZ-WPDA-daf6f630-1,,
,ZZ-WPDA-e0289094-1,,
,ZZ-WPDA-3c6b3556-1,,
,ZZ-WPDA-47b74950-1,,
,ZZ-WPDA-366ad63e-1,,
,ZZ-WPDA-7e7a6b50-1,,
,ZZ-WPDA-736d05ce-1,,
,ZZ-WPDA-5057e3c6-1,,
,ZZ-WPDA-f5500390-1,,
,ZZ-WPDA-e932b212-1,,
,ZZ-WPDA-2c9ea210-1,,
,ZZ-WPDA-023baa7f-1,,
,ZZ-WPDA-53352c7b-1,,
,ZZ-WPDA-2f41a77e-1,,
,ZZ-WPDA-02b1da48-1,,
,ZZ-WPDA-c444b632-1,,
,ZZ-WPDA-030d6310-1,,
,ZZ-WPDA-a7d0b4c4-1,,
,ZZ-WPDA-7e382bb3-1,,
,QC-WPDA-6291f005-1,,
,QC-WPDA-728eeed0-1,,
,QC-WPDA-d34068b0-1,,
,QC-WPDA-2094de44-1,,
,QC-WPDA-5c66f8c7-1,,
,ZZ-WPDA-b6ec3953-1,,
,ZZ-WPDA-0ad9de51-1,,
,QC-WPDA-cf6321d1-1,,
,QC-WPDA-26ad9ce2-1,,
,QC-WPDA-fea6da49-1,,
,BC-WPDA-771a4c95-1,,
,QC-WPDA-c568849f-1,,
,ZZ-WPDA-12a1e494-1,,
,BC-WPDA-230340d8-1,,
,QC-WPDA-4d38e181-1,,
,ZZ-WPDA-3adcaff4-1,,
,BC-WPDA-9ce39f91-1,,
,BC-WPDA-dcdd0fcc-1,,
,ZZ-WPDA-60209955-1,,
,ZZ-WPDA-06671ef4-1,,
,ZZ-WPDA-18a390c1-1,,
,ZZ-WPDA-33f39f34-1,,
,BC-WPDA-2af808e9-1,,
,QC-WPDA-6eee8ed9-1,,
,ZZ-WPDA-82b1a5bc-1,,
,QC-WPDA-aad4cd97-1,,
,QC-WPDA-f599498f-1,,
,QC-WPDA-d0fab85b-1,,
,QC-WPDA-a9b7e65d-1,,
,QC-WPDA-fe72fa21-1,,
,QC-WPDA-379b48eb-1,,
,BC-WPDA-8252583e-1,,
,SK-WPDA-4c0e9807-1,,
,SK-WPDA-f8e9dda5-1,,
,AB-WPDA-3f24f6c4-1,,
,AB-WPDA-533ab96b-1,,
,AB-WPDA-d0aef904-1,,
,AB-WPDA-c7463bfe-1,,
,AB-WPDA-98d929ef-1,,
,AB-WPDA-6e0cc3f3-1,,
,AB-WPDA-b1b3609e-1,,
,AB-WPDA-9e6a0dc4-1,,
,AB-WPDA-68adbf61-1,,
,AB-WPDA-1297257c-1,,
,AB-WPDA-649e5b27-1,,
,AB-WPDA-12a501b3-1,,
,AB-WPDA-0b7200d6-1,,
,AB-WPDA-9afa62d6-1,,
,AB-WPDA-4087b170-1,,
,AB-WPDA-727f04d2-1,,
,AB-WPDA-5c3b03d1-1,,
,AB-WPDA-50dc7bc0-1,,
,AB-WPDA-e61a1c89-1,,
,AB-WPDA-f6075939-1,,
,AB-WPDA-cff504f2-1,,
,AB-WPDA-2810f194-1,,
,AB-WPDA-088d687a-1,,
,AB-WPDA-40da619d-1,,
,AB-WPDA-2087781f-1,,
,AB-WPDA-9e5eeace-1,,
,AB-WPDA-46ed78e3-1,,
,AB-WPDA-4b6e7c88-1,,
,ZZ-WPDA-5f23019a-1,,
,PE-WPDA-21cce531-1,,
,BC-WPDA-fe5b95b8-1,,
,BC-WPDA-cc3f3854-1,,
,NL-WPDA-9ace2bef-1,,
,ON-WPDA-1ed14ae2-1,,
,ZZ-WPDA-12735c12-1,,
,QC-WPDA-f2c1db68-1,,
,ZZ-WPDA-aa7c2f65-1,,
,ZZ-WPDA-a91b5dd3-1,,
,MB-WPDA-5f307974-1,,
,SK-WPDA-026b128b-1,,
,NT-WPDA-9cfe16d3-1,,
,AB-WPDA-d51382ba-1,,
,AB-WPDA-ccce4c20-1,,
,YT-WPDA-72b34ec0-1,,
,ZZ-WPDA-954b54bb-1,,
,NU-WPDA-8126847f-1,,
,NU-WPDA-dc6b9c11-1,,
,NU-WPDA-21886d98-1,,
,NU-WPDA-35899300-1,,
,ON-WPDA-a7591709-1,,
,NS-WPDA-d9e0cd62-1,,
,ON-WPDA-4203604b-1,,
,QC-WPDA-1bfb3260-1,,
,ZZ-WPDA-f0afa2f7-1,,
,ZZ-WPDA-40baaaa2-1,,
,NL-WPDA-ad252f49-1,,
,SK-WPDA-84f7b669-1,,
,MB-WPDA-276bad85-1,,
,ON-WPDA-5fe7ea31-1,,
,ON-WPDA-c93ac740-1,,
,NS-WPDA-78d158c2-1,,
,AB-WPDA-d7cf1a21-1,,
,ZZ-WPDA-566c0f1f-1,,
,ZZ-WPDA-7f965d99-1,,
,ZZ-WPDA-0974fe8a-1,,
,BC-WPDA-a3f2aae2-1,,
,BC-WPDA-89610142-1,,
,ZZ-WPDA-4316ec06-1,,
,BC-WPDA-8aa96670-1,,
,BC-WPDA-85309a0c-1,,
,ZZ-WPDA-96659d22-1,,
,BC-WPDA-6c0541cd-1,,
,BC-WPDA-627ae717-1,,
,ZZ-WPDA-a5b3bfe2-1,,
,BC-WPDA-b92e866d-1,,
,BC-WPDA-76e0a963-1,,
,BC-WPDA-8c383dd0-1,,
,BC-WPDA-ce6b1bbb-1,,
,ZZ-WPDA-6c006f16-1,,
,ZZ-WPDA-fa3358be-1,,
,BC-WPDA-d3a2433f-1,,
,BC-WPDA-fa67e0e7-1,,
,BC-WPDA-b4091046-1,,
,BC-WPDA-f8cab231-1,,
,ZZ-WPDA-3de9b33c-1,,
,BC-WPDA-4f7dd83c-1,,
,BC-WPDA-05912671-1,,
,ZZ-WPDA-54cee2c1-1,,
,ZZ-WPDA-2d4a2743-1,,
,BC-WPDA-6847cefd-1,,
,BC-WPDA-92e4915e-1,,
,ZZ-WPDA-fa86c74d-1,,
,BC-WPDA-f7cfb1f9-1,,
,ZZ-WPDA-cabf9d02-1,,
,MB-WPDA-c2a17aea-1,,
,MB-WPDA-d4e5bbb7-1,,
,MB-WPDA-601ac2d7-1,,
,MB-WPDA-559d9bcb-1,,
,BC-WPDA-9294c735-1,,
,PE-WPDA-e47a17d6-1,,
,NB-WPDA-63489232-1,,
,YT-WPDA-e488f696-1,,
,YT-WPDA-8276d09d-1,,
,YT-WPDA-d705dac4-1,,
,YT-WPDA-34618194-1,,
,NT-WPDA-9d65d103-1,,
,NT-WPDA-9d8ba00f-1,,
,AB-WPDA-083a1d4b-1,,
,AB-WPDA-116145fe-1,,
,AB-WPDA-6f62500a-1,,
,AB-WPDA-7fa085f8-1,,
,AB-WPDA-23f3a93a-1,,
,AB-WPDA-d65514a0-1,,
,AB-WPDA-6b4332e9-1,,
,AB-WPDA-7ea43799-1,,
,AB-WPDA-ff9437be-1,,
,AB-WPDA-c623e78c-1,,
,AB-WPDA-db4c312c-1,,
,AB-WPDA-d570c32e-1,,
,BC-WPDA-5510be0a-1,,
,BC-WPDA-bf3a153b-1,,
,ZZ-WPDA-71a657da-1,,
,ZZ-WPDA-5fb8d3b7-1,,
,BC-WPDA-81f1fc90-1,,
,BC-WPDA-fb3659e3-1,,
,BC-WPDA-a998c3f7-1,,
,BC-WPDA-c7a095fb-1,,
,ZZ-WPDA-201d8b37-1,,
,ZZ-WPDA-5f6ed9a9-1,,
,QC-WPDA-661f1381-1,,
,QC-WPDA-34cd3167-1,,
,QC-WPDA-7a6bacea-1,,
,NT-WPDA-803230de-1,,
,BC-WPDA-758706a1-1,,
,BC-WPDA-c2501f6f-1,,
,BC-WPDA-499400bd-1,,
,BC-WPDA-a0de6ff9-1,,
,BC-WPDA-4b0becf6-1,,
,BC-WPDA-bde0c663-1,,
,BC-WPDA-895bd181-1,,
,BC-WPDA-a9e30243-1,,
,BC-WPDA-87d83b9f-1,,
,BC-WPDA-b78cb3d2-1,,
,ZZ-WPDA-4f4ff7d4-1,,
,ZZ-WPDA-389a68a6-1,,
,BC-WPDA-66f4a2ea-1,,
,BC-WPDA-bd4b0afc-1,,
,BC-WPDA-12977bc1-1,,
,BC-WPDA-a0280c1d-1,,
,ZZ-WPDA-9b46eabf-1,,
,BC-WPDA-b31d1e6f-1,,
,BC-WPDA-db75a377-1,,
,BC-WPDA-636c61b9-1,,
,BC-WPDA-bf1a8f0b-1,,
,BC-WPDA-56e17c3f-1,,
,BC-WPDA-67b9d75f-1,,
,BC-WPDA-328d9482-1,,
,BC-WPDA-b1dcce85-1,,
,BC-WPDA-56f50441-1,,
,BC-WPDA-07250e1d-1,,
,BC-WPDA-7e1be099-1,,
,BC-WPDA-4941380c-1,,
,BC-WPDA-b6eafa7a-1,,
,BC-WPDA-c4fafda0-1,,
,BC-WPDA-207370e6-1,,
,BC-WPDA-c73c673a-1,,
,ZZ-WPDA-67a8baf0-1,,
,BC-WPDA-e58d4fbd-1,,
,BC-WPDA-b4f5eac8-1,,
,BC-WPDA-c11a4f41-1,,
,BC-WPDA-384b6abd-1,,
,BC-WPDA-8a55e92c-1,,
,BC-WPDA-4b7f19b5-1,,
,BC-WPDA-2343643e-1,,
,ZZ-WPDA-e80d7002-1,,
,BC-WPDA-cc97d5b6-1,,
,BC-WPDA-c144788b-1,,
,BC-WPDA-d11a8d8a-1,,
,ZZ-WPDA-50a3e5ad-1,,
,BC-WPDA-64be64c8-1,,
,BC-WPDA-ff90311d-1,,
,BC-WPDA-99e91186-1,,
,BC-WPDA-71287407-1,,
,BC-WPDA-d91d079a-1,,
,BC-WPDA-9d82997d-1,,
,BC-WPDA-1ff3f8d1-1,,
,BC-WPDA-aa1864d6-1,,
,ZZ-WPDA-7b62863d-1,,
,BC-WPDA-c42b36d0-1,,
,BC-WPDA-8744d236-1,,
,BC-WPDA-f29cf2f2-1,,
,BC-WPDA-6b276f35-1,,
,BC-WPDA-91697bf7-1,,
,ZZ-WPDA-4e3642e4-1,,
,BC-WPDA-d88e45d3-1,,
,BC-WPDA-cffa4b47-1,,
,BC-WPDA-e9ea6ec0-1,,
,BC-WPDA-8bab1809-1,,
,ZZ-WPDA-2bf83169-1,,
,BC-WPDA-bf2e52f3-1,,
,BC-WPDA-094521f6-1,,
,BC-WPDA-646f9310-1,,
,BC-WPDA-24a706b4-1,,
,BC-WPDA-1e65f4b6-1,,
,ZZ-WPDA-cc53cf39-1,,
,ZZ-WPDA-095ab1ef-1,,
,BC-WPDA-779e45f7-1,,
,BC-WPDA-9a23f7f6-1,,
,BC-WPDA-a328e75c-1,,
,BC-WPDA-bb08f35c-1,,
,BC-WPDA-45fa1115-1,,
,ZZ-WPDA-54b96562-1,,
,BC-WPDA-076887be-1,,
,BC-WPDA-ec954317-1,,
,BC-WPDA-6b71d08a-1,,
,BC-WPDA-e28094f6-1,,
,BC-WPDA-892fff8e-1,,
,BC-WPDA-26a769c5-1,,
,BC-WPDA-1e3e7e86-1,,
,BC-WPDA-208c2a74-1,,
,BC-WPDA-93caa021-1,,
,BC-WPDA-cfa8c43c-1,,
,BC-WPDA-d980526f-1,,
,BC-WPDA-b4733b9a-1,,
,BC-WPDA-b6250909-1,,
,MB-WPDA-1c4d9fdb-1,,
,AB-WPDA-4565ed9b-1,,
,ON-WPDA-f69b49a3-1,,
,BC-WPDA-a2aee335-1,,
,ZZ-WPDA-01ff0f9e-1,,
,ON-WPDA-0e6a4369-1,,
,MB-WPDA-dc8a97ed-1,,
,BC-WPDA-9de0d59e-1,,
,ON-WPDA-35416bd6-1,,
,BC-WPDA-1cc0922f-1,,
,ON-WPDA-8a6739b8-1,,
,BC-WPDA-2bbed6b3-1,,
,QC-WPDA-ba8ec6e9-1,,
,ZZ-WPDA-9c9751b5-1,,
,BC-WPDA-91edd5d8-1,,
,BC-WPDA-cf5035a9-1,,
,BC-WPDA-5f660bc5-1,,
,BC-WPDA-99b7d002-1,,
,ON-WPDA-9dc19d5d-1,,
,ZZ-WPDA-03ec2a9c-1,,
,QC-WPDA-e05f812f-1,,
,BC-WPDA-cf2ed0e9-1,,
,BC-WPDA-9583a97c-1,,
,BC-WPDA-a4b21892-1,,
,BC-WPDA-5e46a5f6-1,,
,BC-WPDA-06b3196e-1,,
,BC-WPDA-26a4dcd1-1,,
,BC-WPDA-01bd2eeb-1,,
,BC-WPDA-612a6371-1,,
,ON-WPDA-2fc6d15d-1,,
,AB-WPDA-64881f13-1,,
,BC-WPDA-7db3de04-1,,
,BC-WPDA-8c6e664f-1,,
,BC-WPDA-ea986e2f-1,,
,ON-WPDA-c0d19ef5-1,,
,ZZ-WPDA-43cf58d3-1,,
,ON-WPDA-19f0da64-1,,
,ON-WPDA-74f94510-1,,
,AB-WPDA-18ac0450-1,,
,BC-WPDA-d3ce50cb-1,,
,ZZ-WPDA-108b35cb-1,,
,BC-WPDA-77149708-1,,
,AB-WPDA-9d81fad5-1,,
,ZZ-WPDA-574fdd00-1,,
,ON-WPDA-edf773b2-1,,
,BC-WPDA-5d0402d3-1,,
,ON-WPDA-7064b8fa-1,,
,ON-WPDA-1ad34eed-1,,
,NU-WPDA-cc5c38ef-1,,
,NB-WPDA-3cf4d7cf-1,,
,ON-WPDA-c32c2bbc-1,,
,BC-WPDA-f1a7fc8d-1,,
,BC-WPDA-aef75554-1,,
,BC-WPDA-2076bd1d-1,,
,ZZ-WPDA-39e2a144-1,,
,QC-WPDA-a1dd75d8-1,,
,MB-WPDA-8fa75dd4-1,,
,BC-WPDA-bf814e40-1,,
,BC-WPDA-f942c566-1,,
,ON-WPDA-d7038f6c-1,,
,MB-WPDA-9dbe8107-1,,
,ON-WPDA-36487dea-1,,
,ON-WPDA-b0ade9f0-1,,
,ON-WPDA-ab6d1e7c-1,,
,NS-WPDA-9e24f027-1,,
,NS-WPDA-ea7fd4aa-1,,
,ON-WPDA-f3e62b04-1,,
,QC-WPDA-a29bad0d-1,,
,QC-WPDA-d7e8ad1f-1,,
,ON-WPDA-1fe02dbd-1,,
,BC-WPDA-7d3f9575-1,,
,ON-WPDA-ea556834-1,,
,ON-WPDA-ad49b1a7-1,,
,BC-WPDA-caaa2f05-1,,
,BC-WPDA-5d7b4287-1,,
,ON-WPDA-3c95b747-1,,
,ZZ-WPDA-5a431b99-1,,
,BC-WPDA-ad2cbe53-1,,
,BC-WPDA-270e2532-1,,
,BC-WPDA-e5e4dd4e-1,,
,BC-WPDA-3056f0ce-1,,
,ON-WPDA-92927cca-1,,
,ON-WPDA-67a87f8b-1,,
,BC-WPDA-5de9447d-1,,
,BC-WPDA-c376c697-1,,
,BC-WPDA-7033c44c-1,,
,MB-WPDA-28f12c79-1,,
,AB-WPDA-46aebad6-1,,
,AB-WPDA-3942b35a-1,,
,BC-WPDA-7630a56a-1,,
,ON-WPDA-e3ed8893-1,,
,ON-WPDA-c07832be-1,,
,BC-WPDA-efbdc9f4-1,,
,BC-WPDA-edcda770-1,,
,BC-WPDA-751de809-1,,
,BC-WPDA-5a73b3b0-1,,
,BC-WPDA-8605ec7e-1,,
,BC-WPDA-4e6b6a9b-1,,
,MB-WPDA-b7f2fa11-1,,
,AB-WPDA-e2c13f3e-1,,
,BC-WPDA-f25d3b33-1,,
,BC-WPDA-6df6f7a6-1,,
,BC-WPDA-291679cc-1,,
,ON-WPDA-671e78ae-1,,
,ON-WPDA-56e14980-1,,
,BC-WPDA-57f788fb-1,,
,ON-WPDA-c7cb784a-1,,
,ON-WPDA-c3070961-1,,
,BC-WPDA-e9cb8676-1,,
,ON-WPDA-7b1237de-1,,
,BC-WPDA-dc709273-1,,
,AB-WPDA-28773d4c-1,,
,BC-WPDA-6f61cfcd-1,,
,ON-WPDA-cf6e0424-1,,
,MB-WPDA-34cc4353-1,,
,ON-WPDA-fa6d7ef3-1,,
,ON-WPDA-0b75bc87-1,,
,ON-WPDA-6a709fbd-1,,
,ON-WPDA-cfdba10c-1,,
,BC-WPDA-5fa81a01-1,,
,BC-WPDA-a7702b67-1,,
,ZZ-WPDA-44014118-1,,
,NU-WPDA-6ece3589-1,,
,NU-WPDA-24d357f4-1,,
,NS-WPDA-3d71c8f2-1,,
,NS-WPDA-e08232cd-1,,
,NS-WPDA-516c6924-1,,
,NS-WPDA-586871d2-1,,
,NS-WPDA-77c8ab7f-1,,
,NS-WPDA-2b37a56e-1,,
,NS-WPDA-a0af14d6-1,,
,NS-WPDA-cb818e9d-1,,
,NS-WPDA-9ff409de-1,,
,NS-WPDA-11d4bf1d-1,,
,NS-WPDA-0bffbc22-1,,
,NS-WPDA-e80ad554-1,,
,NS-WPDA-b593c1be-1,,
,NS-WPDA-ded8b1e9-1,,
,NS-WPDA-769ebfab-1,,
,NS-WPDA-03108eaf-1,,
,NS-WPDA-0ba071b9-1,,
,NS-WPDA-02a0ec0a-1,,
,NS-WPDA-1a4ee009-1,,
,NS-WPDA-96033011-1,,
,NS-WPDA-2c0c1e70-1,,
,NS-WPDA-201793bd-1,,
,NS-WPDA-17f151c0-1,,
,NS-WPDA-3ea87ac7-1,,
,NS-WPDA-733a5607-1,,
,NS-WPDA-57434843-1,,
,NS-WPDA-ff1e5d0e-1,,
,NS-WPDA-b84841a5-1,,
,NS-WPDA-51b74324-1,,
,NS-WPDA-75ee671a-1,,
,NS-WPDA-26dbc0f9-1,,
